serum,strain,plate_barcode,dilution_factor,frac_infectivity_raw,frac_infectivity_ceiling
flu-seqneut-2026-SCH-034,A/Astrakhan/RII-MH273373S/2025_H3N2,plate13-A/Astrakhan/RII-MH273373S/2025_H3N2,92,0.002271,0.002271
flu-seqneut-2026-SCH-034,A/Astrakhan/RII-MH273373S/2025_H3N2,plate13-A/Astrakhan/RII-MH273373S/2025_H3N2,212,0.002093,0.002093
flu-seqneut-2026-SCH-034,A/Astrakhan/RII-MH273373S/2025_H3N2,plate13-A/Astrakhan/RII-MH273373S/2025_H3N2,487,0.02783,0.02783
flu-seqneut-2026-SCH-034,A/Astrakhan/RII-MH273373S/2025_H3N2,plate13-A/Astrakhan/RII-MH273373S/2025_H3N2,1119,0.1906,0.1906
flu-seqneut-2026-SCH-034,A/Astrakhan/RII-MH273373S/2025_H3N2,plate13-A/Astrakhan/RII-MH273373S/2025_H3N2,2575,0.8378,0.8378
flu-seqneut-2026-SCH-034,A/Astrakhan/RII-MH273373S/2025_H3N2,plate13-A/Astrakhan/RII-MH273373S/2025_H3N2,5921,1.328,1
flu-seqneut-2026-SCH-034,A/Astrakhan/RII-MH273373S/2025_H3N2,plate13-A/Astrakhan/RII-MH273373S/2025_H3N2,1.362e+04,1.611,1
flu-seqneut-2026-SCH-034,A/Asturias/232590913/2025_H1N1,plate13-A/Asturias/232590913/2025_H1N1,40,0.2131,0.2131
flu-seqneut-2026-SCH-034,A/Asturias/232590913/2025_H1N1,plate13-A/Asturias/232590913/2025_H1N1,92,0.4176,0.4176
flu-seqneut-2026-SCH-034,A/Asturias/232590913/2025_H1N1,plate13-A/Asturias/232590913/2025_H1N1,212,0.7624,0.7624
flu-seqneut-2026-SCH-034,A/Asturias/232590913/2025_H1N1,plate13-A/Asturias/232590913/2025_H1N1,487,0.8165,0.8165
flu-seqneut-2026-SCH-034,A/Asturias/232590913/2025_H1N1,plate13-A/Asturias/232590913/2025_H1N1,1119,1.171,1
flu-seqneut-2026-SCH-034,A/Asturias/232590913/2025_H1N1,plate13-A/Asturias/232590913/2025_H1N1,2575,1.652,1
flu-seqneut-2026-SCH-034,A/Asturias/232590913/2025_H1N1,plate13-A/Asturias/232590913/2025_H1N1,5921,1.258,1
flu-seqneut-2026-SCH-034,A/Asturias/232590913/2025_H1N1,plate13-A/Asturias/232590913/2025_H1N1,1.362e+04,1.286,1
flu-seqneut-2026-SCH-034,A/Badajoz/18738342/2026_H3N2,plate13-A/Badajoz/18738342/2026_H3N2,40,0,0
flu-seqneut-2026-SCH-034,A/Badajoz/18738342/2026_H3N2,plate13-A/Badajoz/18738342/2026_H3N2,92,0.001245,0.001245
flu-seqneut-2026-SCH-034,A/Badajoz/18738342/2026_H3N2,plate13-A/Badajoz/18738342/2026_H3N2,212,0.01101,0.01101
flu-seqneut-2026-SCH-034,A/Badajoz/18738342/2026_H3N2,plate13-A/Badajoz/18738342/2026_H3N2,487,0.04315,0.04315
flu-seqneut-2026-SCH-034,A/Badajoz/18738342/2026_H3N2,plate13-A/Badajoz/18738342/2026_H3N2,1119,0.2292,0.2292
flu-seqneut-2026-SCH-034,A/Badajoz/18738342/2026_H3N2,plate13-A/Badajoz/18738342/2026_H3N2,2575,0.5734,0.5734
flu-seqneut-2026-SCH-034,A/Badajoz/18738342/2026_H3N2,plate13-A/Badajoz/18738342/2026_H3N2,5921,0.9739,0.9739
flu-seqneut-2026-SCH-034,A/Badajoz/18738342/2026_H3N2,plate13-A/Badajoz/18738342/2026_H3N2,1.362e+04,1.022,1
flu-seqneut-2026-SCH-034,A/Badajoz/18811358/2026_H3N2,plate13-A/Badajoz/18811358/2026_H3N2,40,0.002931,0.002931
flu-seqneut-2026-SCH-034,A/Badajoz/18811358/2026_H3N2,plate13-A/Badajoz/18811358/2026_H3N2,92,0.0007724,0.0007724
flu-seqneut-2026-SCH-034,A/Badajoz/18811358/2026_H3N2,plate13-A/Badajoz/18811358/2026_H3N2,212,0.001528,0.001528
flu-seqneut-2026-SCH-034,A/Badajoz/18811358/2026_H3N2,plate13-A/Badajoz/18811358/2026_H3N2,487,0.02144,0.02144
flu-seqneut-2026-SCH-034,A/Badajoz/18811358/2026_H3N2,plate13-A/Badajoz/18811358/2026_H3N2,1119,0.2861,0.2861
flu-seqneut-2026-SCH-034,A/Badajoz/18811358/2026_H3N2,plate13-A/Badajoz/18811358/2026_H3N2,2575,0.7307,0.7307
flu-seqneut-2026-SCH-034,A/Badajoz/18811358/2026_H3N2,plate13-A/Badajoz/18811358/2026_H3N2,5921,2.845,1
flu-seqneut-2026-SCH-034,A/Badajoz/18811358/2026_H3N2,plate13-A/Badajoz/18811358/2026_H3N2,1.362e+04,0.8056,0.8056
flu-seqneut-2026-SCH-034,A/Badajoz/18813527/2026_H3N2,plate13-A/Badajoz/18813527/2026_H3N2,40,0.003443,0.003443
flu-seqneut-2026-SCH-034,A/Badajoz/18813527/2026_H3N2,plate13-A/Badajoz/18813527/2026_H3N2,92,0.01841,0.01841
flu-seqneut-2026-SCH-034,A/Badajoz/18813527/2026_H3N2,plate13-A/Badajoz/18813527/2026_H3N2,212,0.01418,0.01418
flu-seqneut-2026-SCH-034,A/Badajoz/18813527/2026_H3N2,plate13-A/Badajoz/18813527/2026_H3N2,487,0.05705,0.05705
flu-seqneut-2026-SCH-034,A/Badajoz/18813527/2026_H3N2,plate13-A/Badajoz/18813527/2026_H3N2,1119,0.562,0.562
flu-seqneut-2026-SCH-034,A/Badajoz/18813527/2026_H3N2,plate13-A/Badajoz/18813527/2026_H3N2,2575,1.155,1
flu-seqneut-2026-SCH-034,A/Badajoz/18813527/2026_H3N2,plate13-A/Badajoz/18813527/2026_H3N2,5921,1.535,1
flu-seqneut-2026-SCH-034,A/Badajoz/18813527/2026_H3N2,plate13-A/Badajoz/18813527/2026_H3N2,1.362e+04,1.663,1
flu-seqneut-2026-SCH-034,A/Bangkok/P2390/2025_H3N2,plate13-A/Bangkok/P2390/2025_H3N2,40,0,0
flu-seqneut-2026-SCH-034,A/Bangkok/P2390/2025_H3N2,plate13-A/Bangkok/P2390/2025_H3N2,92,0,0
flu-seqneut-2026-SCH-034,A/Bangkok/P2390/2025_H3N2,plate13-A/Bangkok/P2390/2025_H3N2,212,0,0
flu-seqneut-2026-SCH-034,A/Bangkok/P2390/2025_H3N2,plate13-A/Bangkok/P2390/2025_H3N2,487,0.05697,0.05697
flu-seqneut-2026-SCH-034,A/Bangkok/P2390/2025_H3N2,plate13-A/Bangkok/P2390/2025_H3N2,1119,0.4099,0.4099
flu-seqneut-2026-SCH-034,A/Bangkok/P2390/2025_H3N2,plate13-A/Bangkok/P2390/2025_H3N2,2575,0.735,0.735
flu-seqneut-2026-SCH-034,A/Bangkok/P2390/2025_H3N2,plate13-A/Bangkok/P2390/2025_H3N2,5921,0.9981,0.9981
flu-seqneut-2026-SCH-034,A/Bangkok/P2390/2025_H3N2,plate13-A/Bangkok/P2390/2025_H3N2,1.362e+04,1.181,1
flu-seqneut-2026-SCH-034,A/Bangkok/P2391/2025_H3N2,plate13-A/Bangkok/P2391/2025_H3N2,40,0,0
flu-seqneut-2026-SCH-034,A/Bangkok/P2391/2025_H3N2,plate13-A/Bangkok/P2391/2025_H3N2,92,0,0
flu-seqneut-2026-SCH-034,A/Bangkok/P2391/2025_H3N2,plate13-A/Bangkok/P2391/2025_H3N2,212,0.1404,0.1404
flu-seqneut-2026-SCH-034,A/Bangkok/P2391/2025_H3N2,plate13-A/Bangkok/P2391/2025_H3N2,487,0.3051,0.3051
flu-seqneut-2026-SCH-034,A/Bangkok/P2391/2025_H3N2,plate13-A/Bangkok/P2391/2025_H3N2,1119,1.666,1
flu-seqneut-2026-SCH-034,A/Bangkok/P2391/2025_H3N2,plate13-A/Bangkok/P2391/2025_H3N2,2575,1.461,1
flu-seqneut-2026-SCH-034,A/Bangkok/P2391/2025_H3N2,plate13-A/Bangkok/P2391/2025_H3N2,5921,1.147,1
flu-seqneut-2026-SCH-034,A/Bangkok/P2391/2025_H3N2,plate13-A/Bangkok/P2391/2025_H3N2,1.362e+04,2.043,1
flu-seqneut-2026-SCH-034,A/Blaenavon/6687/2026_H3N2,plate13-A/Blaenavon/6687/2026_H3N2,40,0.08882,0.08882
flu-seqneut-2026-SCH-034,A/Blaenavon/6687/2026_H3N2,plate13-A/Blaenavon/6687/2026_H3N2,92,0.1446,0.1446
flu-seqneut-2026-SCH-034,A/Blaenavon/6687/2026_H3N2,plate13-A/Blaenavon/6687/2026_H3N2,212,0.08205,0.08205
flu-seqneut-2026-SCH-034,A/Blaenavon/6687/2026_H3N2,plate13-A/Blaenavon/6687/2026_H3N2,487,0.2346,0.2346
flu-seqneut-2026-SCH-034,A/Blaenavon/6687/2026_H3N2,plate13-A/Blaenavon/6687/2026_H3N2,1119,0.6404,0.6404
flu-seqneut-2026-SCH-034,A/Blaenavon/6687/2026_H3N2,plate13-A/Blaenavon/6687/2026_H3N2,2575,1.037,1
flu-seqneut-2026-SCH-034,A/Blaenavon/6687/2026_H3N2,plate13-A/Blaenavon/6687/2026_H3N2,5921,2.027,1
flu-seqneut-2026-SCH-034,A/Blaenavon/6687/2026_H3N2,plate13-A/Blaenavon/6687/2026_H3N2,1.362e+04,1.22,1
flu-seqneut-2026-SCH-034,A/Bolivia/OR5702/2025_H3N2,plate13-A/Bolivia/OR5702/2025_H3N2,40,0.01642,0.01642
flu-seqneut-2026-SCH-034,A/Bolivia/OR5702/2025_H3N2,plate13-A/Bolivia/OR5702/2025_H3N2,92,0.04919,0.04919
flu-seqneut-2026-SCH-034,A/Bolivia/OR5702/2025_H3N2,plate13-A/Bolivia/OR5702/2025_H3N2,212,0.1394,0.1394
flu-seqneut-2026-SCH-034,A/Bolivia/OR5702/2025_H3N2,plate13-A/Bolivia/OR5702/2025_H3N2,487,0.3789,0.3789
flu-seqneut-2026-SCH-034,A/Bolivia/OR5702/2025_H3N2,plate13-A/Bolivia/OR5702/2025_H3N2,1119,0.7248,0.7248
flu-seqneut-2026-SCH-034,A/Bolivia/OR5702/2025_H3N2,plate13-A/Bolivia/OR5702/2025_H3N2,2575,0.9056,0.9056
flu-seqneut-2026-SCH-034,A/Bolivia/OR5702/2025_H3N2,plate13-A/Bolivia/OR5702/2025_H3N2,5921,0.9557,0.9557
flu-seqneut-2026-SCH-034,A/Bolivia/OR5702/2025_H3N2,plate13-A/Bolivia/OR5702/2025_H3N2,1.362e+04,1.385,1
flu-seqneut-2026-SCH-034,A/BritishColumbia/RV00022-26/2025_H1N1,plate13-A/BritishColumbia/RV00022-26/2025_H1N1,40,0.3363,0.3363
flu-seqneut-2026-SCH-034,A/BritishColumbia/RV00022-26/2025_H1N1,plate13-A/BritishColumbia/RV00022-26/2025_H1N1,92,0.5775,0.5775
flu-seqneut-2026-SCH-034,A/BritishColumbia/RV00022-26/2025_H1N1,plate13-A/BritishColumbia/RV00022-26/2025_H1N1,212,1.013,1
flu-seqneut-2026-SCH-034,A/BritishColumbia/RV00022-26/2025_H1N1,plate13-A/BritishColumbia/RV00022-26/2025_H1N1,487,0.8755,0.8755
flu-seqneut-2026-SCH-034,A/BritishColumbia/RV00022-26/2025_H1N1,plate13-A/BritishColumbia/RV00022-26/2025_H1N1,1119,1.605,1
flu-seqneut-2026-SCH-034,A/BritishColumbia/RV00022-26/2025_H1N1,plate13-A/BritishColumbia/RV00022-26/2025_H1N1,2575,1.844,1
flu-seqneut-2026-SCH-034,A/BritishColumbia/RV00022-26/2025_H1N1,plate13-A/BritishColumbia/RV00022-26/2025_H1N1,5921,1.136,1
flu-seqneut-2026-SCH-034,A/BritishColumbia/RV00022-26/2025_H1N1,plate13-A/BritishColumbia/RV00022-26/2025_H1N1,1.362e+04,1.471,1
flu-seqneut-2026-SCH-034,A/BritishColumbia/RV00279-26/2025_H3N2,plate13-A/BritishColumbia/RV00279-26/2025_H3N2,40,0,0
flu-seqneut-2026-SCH-034,A/BritishColumbia/RV00279-26/2025_H3N2,plate13-A/BritishColumbia/RV00279-26/2025_H3N2,92,0.009776,0.009776
flu-seqneut-2026-SCH-034,A/BritishColumbia/RV00279-26/2025_H3N2,plate13-A/BritishColumbia/RV00279-26/2025_H3N2,212,0.008671,0.008671
flu-seqneut-2026-SCH-034,A/BritishColumbia/RV00279-26/2025_H3N2,plate13-A/BritishColumbia/RV00279-26/2025_H3N2,487,0.02506,0.02506
flu-seqneut-2026-SCH-034,A/BritishColumbia/RV00279-26/2025_H3N2,plate13-A/BritishColumbia/RV00279-26/2025_H3N2,1119,0.3415,0.3415
flu-seqneut-2026-SCH-034,A/BritishColumbia/RV00279-26/2025_H3N2,plate13-A/BritishColumbia/RV00279-26/2025_H3N2,2575,0.9527,0.9527
flu-seqneut-2026-SCH-034,A/BritishColumbia/RV00279-26/2025_H3N2,plate13-A/BritishColumbia/RV00279-26/2025_H3N2,5921,0.7655,0.7655
flu-seqneut-2026-SCH-034,A/BritishColumbia/RV00279-26/2025_H3N2,plate13-A/BritishColumbia/RV00279-26/2025_H3N2,1.362e+04,1.371,1
flu-seqneut-2026-SCH-034,A/BritishColumbia/RV01350-26/2026_H1N1,plate13-A/BritishColumbia/RV01350-26/2026_H1N1,40,0.5846,0.5846
flu-seqneut-2026-SCH-034,A/BritishColumbia/RV01350-26/2026_H1N1,plate13-A/BritishColumbia/RV01350-26/2026_H1N1,92,0.6406,0.6406
flu-seqneut-2026-SCH-034,A/BritishColumbia/RV01350-26/2026_H1N1,plate13-A/BritishColumbia/RV01350-26/2026_H1N1,212,0.9032,0.9032
flu-seqneut-2026-SCH-034,A/BritishColumbia/RV01350-26/2026_H1N1,plate13-A/BritishColumbia/RV01350-26/2026_H1N1,487,0.8164,0.8164
flu-seqneut-2026-SCH-034,A/BritishColumbia/RV01350-26/2026_H1N1,plate13-A/BritishColumbia/RV01350-26/2026_H1N1,1119,1.161,1
flu-seqneut-2026-SCH-034,A/BritishColumbia/RV01350-26/2026_H1N1,plate13-A/BritishColumbia/RV01350-26/2026_H1N1,2575,1.537,1
flu-seqneut-2026-SCH-034,A/BritishColumbia/RV01350-26/2026_H1N1,plate13-A/BritishColumbia/RV01350-26/2026_H1N1,5921,1.521,1
flu-seqneut-2026-SCH-034,A/BritishColumbia/RV01350-26/2026_H1N1,plate13-A/BritishColumbia/RV01350-26/2026_H1N1,1.362e+04,1.314,1
flu-seqneut-2026-SCH-034,A/BritishColumbia/RV05508-25/2025_H1N1,plate13-A/BritishColumbia/RV05508-25/2025_H1N1,40,0.3276,0.3276
flu-seqneut-2026-SCH-034,A/BritishColumbia/RV05508-25/2025_H1N1,plate13-A/BritishColumbia/RV05508-25/2025_H1N1,92,0.4859,0.4859
flu-seqneut-2026-SCH-034,A/BritishColumbia/RV05508-25/2025_H1N1,plate13-A/BritishColumbia/RV05508-25/2025_H1N1,212,1.052,1
flu-seqneut-2026-SCH-034,A/BritishColumbia/RV05508-25/2025_H1N1,plate13-A/BritishColumbia/RV05508-25/2025_H1N1,487,0.9113,0.9113
flu-seqneut-2026-SCH-034,A/BritishColumbia/RV05508-25/2025_H1N1,plate13-A/BritishColumbia/RV05508-25/2025_H1N1,1119,1.207,1
flu-seqneut-2026-SCH-034,A/BritishColumbia/RV05508-25/2025_H1N1,plate13-A/BritishColumbia/RV05508-25/2025_H1N1,2575,1.708,1
flu-seqneut-2026-SCH-034,A/BritishColumbia/RV05508-25/2025_H1N1,plate13-A/BritishColumbia/RV05508-25/2025_H1N1,5921,1.091,1
flu-seqneut-2026-SCH-034,A/BritishColumbia/RV05508-25/2025_H1N1,plate13-A/BritishColumbia/RV05508-25/2025_H1N1,1.362e+04,1.557,1
flu-seqneut-2026-SCH-034,A/California/GKISBBBH79910/2026_H3N2,plate13-A/California/GKISBBBH79910/2026_H3N2,40,0.008598,0.008598
flu-seqneut-2026-SCH-034,A/California/GKISBBBH79910/2026_H3N2,plate13-A/California/GKISBBBH79910/2026_H3N2,92,0.002146,0.002146
flu-seqneut-2026-SCH-034,A/California/GKISBBBH79910/2026_H3N2,plate13-A/California/GKISBBBH79910/2026_H3N2,212,0.02157,0.02157
flu-seqneut-2026-SCH-034,A/California/GKISBBBH79910/2026_H3N2,plate13-A/California/GKISBBBH79910/2026_H3N2,487,0.03281,0.03281
flu-seqneut-2026-SCH-034,A/California/GKISBBBH79910/2026_H3N2,plate13-A/California/GKISBBBH79910/2026_H3N2,1119,0.3656,0.3656
flu-seqneut-2026-SCH-034,A/California/GKISBBBH79910/2026_H3N2,plate13-A/California/GKISBBBH79910/2026_H3N2,2575,0.8669,0.8669
flu-seqneut-2026-SCH-034,A/California/GKISBBBH79910/2026_H3N2,plate13-A/California/GKISBBBH79910/2026_H3N2,5921,0.7151,0.7151
flu-seqneut-2026-SCH-034,A/California/GKISBBBH79910/2026_H3N2,plate13-A/California/GKISBBBH79910/2026_H3N2,1.362e+04,1.525,1
flu-seqneut-2026-SCH-034,A/California/NIRC-IS-1019/2026_H1N1,plate13-A/California/NIRC-IS-1019/2026_H1N1,40,0.5472,0.5472
flu-seqneut-2026-SCH-034,A/California/NIRC-IS-1019/2026_H1N1,plate13-A/California/NIRC-IS-1019/2026_H1N1,92,0.7721,0.7721
flu-seqneut-2026-SCH-034,A/California/NIRC-IS-1019/2026_H1N1,plate13-A/California/NIRC-IS-1019/2026_H1N1,212,0.9217,0.9217
flu-seqneut-2026-SCH-034,A/California/NIRC-IS-1019/2026_H1N1,plate13-A/California/NIRC-IS-1019/2026_H1N1,487,0.919,0.919
flu-seqneut-2026-SCH-034,A/California/NIRC-IS-1019/2026_H1N1,plate13-A/California/NIRC-IS-1019/2026_H1N1,1119,1.172,1
flu-seqneut-2026-SCH-034,A/California/NIRC-IS-1019/2026_H1N1,plate13-A/California/NIRC-IS-1019/2026_H1N1,2575,1.45,1
flu-seqneut-2026-SCH-034,A/California/NIRC-IS-1019/2026_H1N1,plate13-A/California/NIRC-IS-1019/2026_H1N1,5921,1.462,1
flu-seqneut-2026-SCH-034,A/California/NIRC-IS-1019/2026_H1N1,plate13-A/California/NIRC-IS-1019/2026_H1N1,1.362e+04,1.262,1
flu-seqneut-2026-SCH-034,A/California/NIRC-IS-1059/2026_H3N2,plate13-A/California/NIRC-IS-1059/2026_H3N2,40,0.002196,0.002196
flu-seqneut-2026-SCH-034,A/California/NIRC-IS-1059/2026_H3N2,plate13-A/California/NIRC-IS-1059/2026_H3N2,92,0.007987,0.007987
flu-seqneut-2026-SCH-034,A/California/NIRC-IS-1059/2026_H3N2,plate13-A/California/NIRC-IS-1059/2026_H3N2,212,0.01552,0.01552
flu-seqneut-2026-SCH-034,A/California/NIRC-IS-1059/2026_H3N2,plate13-A/California/NIRC-IS-1059/2026_H3N2,487,0.02404,0.02404
flu-seqneut-2026-SCH-034,A/California/NIRC-IS-1059/2026_H3N2,plate13-A/California/NIRC-IS-1059/2026_H3N2,1119,0.4416,0.4416
flu-seqneut-2026-SCH-034,A/California/NIRC-IS-1059/2026_H3N2,plate13-A/California/NIRC-IS-1059/2026_H3N2,2575,2.2,1
flu-seqneut-2026-SCH-034,A/California/NIRC-IS-1059/2026_H3N2,plate13-A/California/NIRC-IS-1059/2026_H3N2,5921,1.321,1
flu-seqneut-2026-SCH-034,A/California/NIRC-IS-1059/2026_H3N2,plate13-A/California/NIRC-IS-1059/2026_H3N2,1.362e+04,1.155,1
flu-seqneut-2026-SCH-034,A/California/NIRC-IS-1067/2026_H3N2,plate13-A/California/NIRC-IS-1067/2026_H3N2,40,0.002546,0.002546
flu-seqneut-2026-SCH-034,A/California/NIRC-IS-1067/2026_H3N2,plate13-A/California/NIRC-IS-1067/2026_H3N2,92,0.03135,0.03135
flu-seqneut-2026-SCH-034,A/California/NIRC-IS-1067/2026_H3N2,plate13-A/California/NIRC-IS-1067/2026_H3N2,212,0.007149,0.007149
flu-seqneut-2026-SCH-034,A/California/NIRC-IS-1067/2026_H3N2,plate13-A/California/NIRC-IS-1067/2026_H3N2,487,0.05948,0.05948
flu-seqneut-2026-SCH-034,A/California/NIRC-IS-1067/2026_H3N2,plate13-A/California/NIRC-IS-1067/2026_H3N2,1119,0.6724,0.6724
flu-seqneut-2026-SCH-034,A/California/NIRC-IS-1067/2026_H3N2,plate13-A/California/NIRC-IS-1067/2026_H3N2,2575,0.9138,0.9138
flu-seqneut-2026-SCH-034,A/California/NIRC-IS-1067/2026_H3N2,plate13-A/California/NIRC-IS-1067/2026_H3N2,5921,0.7006,0.7006
flu-seqneut-2026-SCH-034,A/California/NIRC-IS-1067/2026_H3N2,plate13-A/California/NIRC-IS-1067/2026_H3N2,1.362e+04,1.216,1
flu-seqneut-2026-SCH-034,A/California/NIRC-IS-1356/2025_H1N1,plate13-A/California/NIRC-IS-1356/2025_H1N1,40,0.4763,0.4763
flu-seqneut-2026-SCH-034,A/California/NIRC-IS-1356/2025_H1N1,plate13-A/California/NIRC-IS-1356/2025_H1N1,92,0.7599,0.7599
flu-seqneut-2026-SCH-034,A/California/NIRC-IS-1356/2025_H1N1,plate13-A/California/NIRC-IS-1356/2025_H1N1,212,0.931,0.931
flu-seqneut-2026-SCH-034,A/California/NIRC-IS-1356/2025_H1N1,plate13-A/California/NIRC-IS-1356/2025_H1N1,487,0.7274,0.7274
flu-seqneut-2026-SCH-034,A/California/NIRC-IS-1356/2025_H1N1,plate13-A/California/NIRC-IS-1356/2025_H1N1,1119,0.951,0.951
flu-seqneut-2026-SCH-034,A/California/NIRC-IS-1356/2025_H1N1,plate13-A/California/NIRC-IS-1356/2025_H1N1,2575,1.391,1
flu-seqneut-2026-SCH-034,A/California/NIRC-IS-1356/2025_H1N1,plate13-A/California/NIRC-IS-1356/2025_H1N1,5921,1.409,1
flu-seqneut-2026-SCH-034,A/California/NIRC-IS-1356/2025_H1N1,plate13-A/California/NIRC-IS-1356/2025_H1N1,1.362e+04,1.339,1
flu-seqneut-2026-SCH-034,A/Castellon/VAHNSI_02_02400/2025_H3N2,plate13-A/Castellon/VAHNSI_02_02400/2025_H3N2,40,0.001415,0.001415
flu-seqneut-2026-SCH-034,A/Castellon/VAHNSI_02_02400/2025_H3N2,plate13-A/Castellon/VAHNSI_02_02400/2025_H3N2,92,0.006126,0.006126
flu-seqneut-2026-SCH-034,A/Castellon/VAHNSI_02_02400/2025_H3N2,plate13-A/Castellon/VAHNSI_02_02400/2025_H3N2,212,0.004017,0.004017
flu-seqneut-2026-SCH-034,A/Castellon/VAHNSI_02_02400/2025_H3N2,plate13-A/Castellon/VAHNSI_02_02400/2025_H3N2,487,0.02416,0.02416
flu-seqneut-2026-SCH-034,A/Castellon/VAHNSI_02_02400/2025_H3N2,plate13-A/Castellon/VAHNSI_02_02400/2025_H3N2,1119,0.3538,0.3538
