serum,strain,plate_barcode,dilution_factor,frac_infectivity_raw,frac_infectivity_ceiling
flu-seqneut-2026-CTS-049,A/Andalucia/PMC-00977/2025_H1N1,plate35-A/Andalucia/PMC-00977/2025_H1N1,40,0.06072,0.06072
flu-seqneut-2026-CTS-049,A/Andalucia/PMC-00977/2025_H1N1,plate35-A/Andalucia/PMC-00977/2025_H1N1,92,0.1113,0.1113
flu-seqneut-2026-CTS-049,A/Andalucia/PMC-00977/2025_H1N1,plate35-A/Andalucia/PMC-00977/2025_H1N1,212,0.3642,0.3642
flu-seqneut-2026-CTS-049,A/Andalucia/PMC-00977/2025_H1N1,plate35-A/Andalucia/PMC-00977/2025_H1N1,487,0.433,0.433
flu-seqneut-2026-CTS-049,A/Andalucia/PMC-00977/2025_H1N1,plate35-A/Andalucia/PMC-00977/2025_H1N1,1119,0.9178,0.9178
flu-seqneut-2026-CTS-049,A/Andalucia/PMC-00977/2025_H1N1,plate35-A/Andalucia/PMC-00977/2025_H1N1,2575,0.6697,0.6697
flu-seqneut-2026-CTS-049,A/Andalucia/PMC-00977/2025_H1N1,plate35-A/Andalucia/PMC-00977/2025_H1N1,5921,0.7892,0.7892
flu-seqneut-2026-CTS-049,A/Andalucia/PMC-00977/2025_H1N1,plate35-A/Andalucia/PMC-00977/2025_H1N1,1.362e+04,0.8976,0.8976
flu-seqneut-2026-CTS-049,A/Andalucia/PMC-01217/2025_H1N1,plate35-A/Andalucia/PMC-01217/2025_H1N1,40,0.0131,0.0131
flu-seqneut-2026-CTS-049,A/Andalucia/PMC-01217/2025_H1N1,plate35-A/Andalucia/PMC-01217/2025_H1N1,92,0.1014,0.1014
flu-seqneut-2026-CTS-049,A/Andalucia/PMC-01217/2025_H1N1,plate35-A/Andalucia/PMC-01217/2025_H1N1,212,0.323,0.323
flu-seqneut-2026-CTS-049,A/Andalucia/PMC-01217/2025_H1N1,plate35-A/Andalucia/PMC-01217/2025_H1N1,487,0.7709,0.7709
flu-seqneut-2026-CTS-049,A/Andalucia/PMC-01217/2025_H1N1,plate35-A/Andalucia/PMC-01217/2025_H1N1,1119,0.8992,0.8992
flu-seqneut-2026-CTS-049,A/Andalucia/PMC-01217/2025_H1N1,plate35-A/Andalucia/PMC-01217/2025_H1N1,2575,0.8224,0.8224
