serum,strain,plate_barcode,dilution_factor,frac_infectivity_raw,frac_infectivity_ceiling
flu-seqneut-2026-CTS-050,A/Andalucia/PMC-00977/2025_H1N1,plate36-A/Andalucia/PMC-00977/2025_H1N1,40,0.003554,0.003554
flu-seqneut-2026-CTS-050,A/Andalucia/PMC-00977/2025_H1N1,plate36-A/Andalucia/PMC-00977/2025_H1N1,92,0.001642,0.001642
flu-seqneut-2026-CTS-050,A/Andalucia/PMC-00977/2025_H1N1,plate36-A/Andalucia/PMC-00977/2025_H1N1,212,0.003504,0.003504
flu-seqneut-2026-CTS-050,A/Andalucia/PMC-00977/2025_H1N1,plate36-A/Andalucia/PMC-00977/2025_H1N1,487,0.008555,0.008555
flu-seqneut-2026-CTS-050,A/Andalucia/PMC-00977/2025_H1N1,plate36-A/Andalucia/PMC-00977/2025_H1N1,1119,0.3355,0.3355
flu-seqneut-2026-CTS-050,A/Andalucia/PMC-00977/2025_H1N1,plate36-A/Andalucia/PMC-00977/2025_H1N1,2575,0.6824,0.6824
flu-seqneut-2026-CTS-050,A/Andalucia/PMC-00977/2025_H1N1,plate36-A/Andalucia/PMC-00977/2025_H1N1,5921,0.8427,0.8427
flu-seqneut-2026-CTS-050,A/Andalucia/PMC-00977/2025_H1N1,plate36-A/Andalucia/PMC-00977/2025_H1N1,1.362e+04,1.008,1
flu-seqneut-2026-CTS-050,A/Andalucia/PMC-01217/2025_H1N1,plate36-A/Andalucia/PMC-01217/2025_H1N1,40,0,0
flu-seqneut-2026-CTS-050,A/Andalucia/PMC-01217/2025_H1N1,plate36-A/Andalucia/PMC-01217/2025_H1N1,92,0,0
flu-seqneut-2026-CTS-050,A/Andalucia/PMC-01217/2025_H1N1,plate36-A/Andalucia/PMC-01217/2025_H1N1,212,0.01969,0.01969
flu-seqneut-2026-CTS-050,A/Andalucia/PMC-01217/2025_H1N1,plate36-A/Andalucia/PMC-01217/2025_H1N1,487,0.03107,0.03107
flu-seqneut-2026-CTS-050,A/Andalucia/PMC-01217/2025_H1N1,plate36-A/Andalucia/PMC-01217/2025_H1N1,1119,0.3276,0.3276
flu-seqneut-2026-CTS-050,A/Andalucia/PMC-01217/2025_H1N1,plate36-A/Andalucia/PMC-01217/2025_H1N1,2575,0.8098,0.8098
flu-seqneut-2026-CTS-050,A/Andalucia/PMC-01217/2025_H1N1,plate36-A/Andalucia/PMC-01217/2025_H1N1,5921,0.6883,0.6883
flu-seqneut-2026-CTS-050,A/Andalucia/PMC-01217/2025_H1N1,plate36-A/Andalucia/PMC-01217/2025_H1N1,1.362e+04,0.9471,0.9471
flu-seqneut-2026-CTS-050,A/Andalucia/PMC-01495/2025_H1N1,plate36-A/Andalucia/PMC-01495/2025_H1N1,40,0.001354,0.001354
flu-seqneut-2026-CTS-050,A/Andalucia/PMC-01495/2025_H1N1,plate36-A/Andalucia/PMC-01495/2025_H1N1,92,0.002578,0.002578
flu-seqneut-2026-CTS-050,A/Andalucia/PMC-01495/2025_H1N1,plate36-A/Andalucia/PMC-01495/2025_H1N1,212,0.007238,0.007238
flu-seqneut-2026-CTS-050,A/Andalucia/PMC-01495/2025_H1N1,plate36-A/Andalucia/PMC-01495/2025_H1N1,487,0.02118,0.02118
flu-seqneut-2026-CTS-050,A/Andalucia/PMC-01495/2025_H1N1,plate36-A/Andalucia/PMC-01495/2025_H1N1,1119,0.4372,0.4372
flu-seqneut-2026-CTS-050,A/Andalucia/PMC-01495/2025_H1N1,plate36-A/Andalucia/PMC-01495/2025_H1N1,2575,0.6845,0.6845
flu-seqneut-2026-CTS-050,A/Andalucia/PMC-01495/2025_H1N1,plate36-A/Andalucia/PMC-01495/2025_H1N1,5921,1.005,1
flu-seqneut-2026-CTS-050,A/Andalucia/PMC-01495/2025_H1N1,plate36-A/Andalucia/PMC-01495/2025_H1N1,1.362e+04,0.9082,0.9082
flu-seqneut-2026-CTS-050,A/Arizona/40/2026_H1N1,plate36-A/Arizona/40/2026_H1N1,40,0,0
flu-seqneut-2026-CTS-050,A/Arizona/40/2026_H1N1,plate36-A/Arizona/40/2026_H1N1,92,0.003478,0.003478
flu-seqneut-2026-CTS-050,A/Arizona/40/2026_H1N1,plate36-A/Arizona/40/2026_H1N1,212,0.001368,0.001368
flu-seqneut-2026-CTS-050,A/Arizona/40/2026_H1N1,plate36-A/Arizona/40/2026_H1N1,487,0.04266,0.04266
flu-seqneut-2026-CTS-050,A/Arizona/40/2026_H1N1,plate36-A/Arizona/40/2026_H1N1,1119,0.21,0.21
flu-seqneut-2026-CTS-050,A/Arizona/40/2026_H1N1,plate36-A/Arizona/40/2026_H1N1,2575,0.5896,0.5896
flu-seqneut-2026-CTS-050,A/Arizona/40/2026_H1N1,plate36-A/Arizona/40/2026_H1N1,5921,0.7954,0.7954
flu-seqneut-2026-CTS-050,A/Arizona/40/2026_H1N1,plate36-A/Arizona/40/2026_H1N1,1.362e+04,1.011,1
flu-seqneut-2026-CTS-050,A/Astrakhan/RII-MH273373S/2025_H3N2,plate36-A/Astrakhan/RII-MH273373S/2025_H3N2,40,0.1814,0.1814
flu-seqneut-2026-CTS-050,A/Astrakhan/RII-MH273373S/2025_H3N2,plate36-A/Astrakhan/RII-MH273373S/2025_H3N2,92,0.2288,0.2288
flu-seqneut-2026-CTS-050,A/Astrakhan/RII-MH273373S/2025_H3N2,plate36-A/Astrakhan/RII-MH273373S/2025_H3N2,212,0.3763,0.3763
flu-seqneut-2026-CTS-050,A/Astrakhan/RII-MH273373S/2025_H3N2,plate36-A/Astrakhan/RII-MH273373S/2025_H3N2,487,0.5439,0.5439
flu-seqneut-2026-CTS-050,A/Astrakhan/RII-MH273373S/2025_H3N2,plate36-A/Astrakhan/RII-MH273373S/2025_H3N2,1119,0.8015,0.8015
