group,plate,serum,virus,replicate,ic50,ic50_bound,midpoint,midpoint_bound,midpoint_bound_type,slope,top,bottom,r2,rmsd
human-qc-dropped,plate6,flu-seqneut-2026-UWMC-016,A/Andalucia/PMC-00977/2025_H1N1,plate6-A/Andalucia/PMC-00977/2025_H1N1,0.01116,interpolated,0.01286,0.01286,interpolated,2.147,0.8687,0,0.7968,0.1154
human-qc-dropped,plate6,flu-seqneut-2026-UWMC-016,A/Andalucia/PMC-01217/2025_H1N1,plate6-A/Andalucia/PMC-01217/2025_H1N1,0.008264,interpolated,0.01027,0.01027,interpolated,1.669,0.8477,0,0.7568,0.139
human-qc-dropped,plate6,flu-seqneut-2026-UWMC-016,A/Andalucia/PMC-01495/2025_H1N1,plate6-A/Andalucia/PMC-01495/2025_H1N1,0.01112,interpolated,0.0133,0.0133,interpolated,2.259,0.8331,0,0.7669,0.1218
human-qc-dropped,plate6,flu-seqneut-2026-UWMC-016,A/Arizona/40/2026_H1N1,plate6-A/Arizona/40/2026_H1N1,0.009379,interpolated,0.01045,0.01045,interpolated,1.032,0.947,0,0.906,0.07678
human-qc-dropped,plate6,flu-seqneut-2026-UWMC-016,A/Astrakhan/RII-MH273373S/2025_H3N2,plate6-A/Astrakhan/RII-MH273373S/2025_H3N2,0.004384,interpolated,0.004384,0.004384,interpolated,0.8317,1,0,0.8564,0.1196
human-qc-dropped,plate6,flu-seqneut-2026-UWMC-016,A/Asturias/232590913/2025_H1N1,plate6-A/Asturias/232590913/2025_H1N1,0.005162,interpolated,0.005196,0.005196,interpolated,0.8,0.9974,0,0.9103,0.08198
human-qc-dropped,plate6,flu-seqneut-2026-UWMC-016,A/Badajoz/18738342/2026_H3N2,plate6-A/Badajoz/18738342/2026_H3N2,0.003063,interpolated,0.003063,0.003063,interpolated,0.8475,1,0,0.9177,0.08871
human-qc-dropped,plate6,flu-seqneut-2026-UWMC-016,A/Badajoz/18811358/2026_H3N2,plate6-A/Badajoz/18811358/2026_H3N2,0.001241,interpolated,0.001284,0.001284,interpolated,0.8,0.9865,0,0.9145,0.08892
human-qc-dropped,plate6,flu-seqneut-2026-UWMC-016,A/Badajoz/18813527/2026_H3N2,plate6-A/Badajoz/18813527/2026_H3N2,0.002177,interpolated,0.003709,0.003709,interpolated,1.129,0.774,0,0.8407,0.1112
human-qc-dropped,plate6,flu-seqneut-2026-UWMC-016,A/Bangkok/P2390/2025_H3N2,plate6-A/Bangkok/P2390/2025_H3N2,0.004987,interpolated,0.005779,0.005779,interpolated,0.9523,0.9345,0,0.9393,0.06641
human-qc-dropped,plate6,flu-seqneut-2026-UWMC-016,A/Blaenavon/6687/2026_H3N2,plate6-A/Blaenavon/6687/2026_H3N2,0.01381,interpolated,0.01686,0.01686,interpolated,2.359,0.8125,0,0.5099,0.1881
human-qc-dropped,plate6,flu-seqneut-2026-UWMC-016,A/BritishColumbia/RV00022-26/2025_H1N1,plate6-A/BritishColumbia/RV00022-26/2025_H1N1,0.007867,interpolated,0.01034,0.01034,interpolated,0.8285,0.8988,0,0.7255,0.1293
