group,plate,serum,virus,replicate,ic50,ic50_bound,midpoint,midpoint_bound,midpoint_bound_type,slope,top,bottom,r2,rmsd
human,plate42,flu-seqneut-2026-VIDRL-211_post-vax,A/BritishColumbia/RV00279-26/2025_H3N2,plate42-A/BritishColumbia/RV00279-26/2025_H3N2,0.000834,interpolated,0.0008639,0.0008639,interpolated,1.555,0.9734,0,0.9817,0.05221
human,plate42,flu-seqneut-2026-VIDRL-211_post-vax,A/BritishColumbia/RV01350-26/2026_H1N1,plate42-A/BritishColumbia/RV01350-26/2026_H1N1,0.0006507,interpolated,0.0006507,0.0006507,interpolated,2.388,1,0,0.998,0.01918
human,plate42,flu-seqneut-2026-VIDRL-211_post-vax,A/BritishColumbia/RV05508-25/2025_H1N1,plate42-A/BritishColumbia/RV05508-25/2025_H1N1,0.001583,interpolated,0.001583,0.001583,interpolated,4.826,1,0,0.9994,0.0115
human,plate42,flu-seqneut-2026-VIDRL-211_post-vax,A/California/GKISBBBH79910/2026_H3N2,plate42-A/California/GKISBBBH79910/2026_H3N2,0.000709,interpolated,0.0007781,0.0007781,interpolated,1.858,0.9207,0,0.9778,0.05541
human,plate42,flu-seqneut-2026-VIDRL-211_post-vax,A/California/NIRC-IS-1019/2026_H1N1,plate42-A/California/NIRC-IS-1019/2026_H1N1,0.0007035,interpolated,0.0007322,0.0007322,interpolated,2.734,0.9482,0,0.9945,0.03018
human,plate42,flu-seqneut-2026-VIDRL-211_post-vax,A/California/NIRC-IS-1059/2026_H3N2,plate42-A/California/NIRC-IS-1059/2026_H3N2,0.0006887,interpolated,0.0006887,0.0006887,interpolated,2.328,1,0,0.9819,0.05632
human,plate42,flu-seqneut-2026-VIDRL-211_post-vax,A/California/NIRC-IS-1067/2026_H3N2,plate42-A/California/NIRC-IS-1067/2026_H3N2,0.0008988,interpolated,0.001047,0.001047,interpolated,2.746,0.8285,0,0.9712,0.06345
human,plate42,flu-seqneut-2026-VIDRL-211_post-vax,A/California/NIRC-IS-1356/2025_H1N1,plate42-A/California/NIRC-IS-1356/2025_H1N1,0.0005965,interpolated,0.0005965,0.0005965,interpolated,2.79,1,0,0.9993,0.01132
human,plate42,flu-seqneut-2026-VIDRL-211_post-vax,A/Castellon/VAHNSI_02_02400/2025_H3N2,plate42-A/Castellon/VAHNSI_02_02400/2025_H3N2,0.0007571,interpolated,0.0008044,0.0008044,interpolated,1.923,0.945,0,0.9854,0.04706
human,plate42,flu-seqneut-2026-VIDRL-211_post-vax,A/Colombia/1851/2024_H3N2,plate42-A/Colombia/1851/2024_H3N2,0.0005279,interpolated,0.0005489,0.0005489,interpolated,2.708,0.9498,0,0.9893,0.04158
human,plate42,flu-seqneut-2026-VIDRL-211_post-vax,A/Colorado/218/2024_H1N1,plate42-A/Colorado/218/2024_H1N1,0.0006166,interpolated,0.0006166,0.0006166,interpolated,2.307,1,0,0.9985,0.01632
human,plate42,flu-seqneut-2026-VIDRL-211_post-vax,A/Connecticut/5/2026_H3N2,plate42-A/Connecticut/5/2026_H3N2,0.001173,interpolated,0.00133,0.00133,interpolated,1.939,0.8923,0,0.9894,0.03909
human,plate42,flu-seqneut-2026-VIDRL-211_post-vax,A/Croatia/10136RV/2023_H3N2,plate42-A/Croatia/10136RV/2023_H3N2,7.343e-05,upper,0.0001679,0.0001679,interpolated,1.257,0.6,0,0.8963,0.05098
human,plate42,flu-seqneut-2026-VIDRL-211_post-vax,A/Darwin/1415/2025_H3N2,plate42-A/Darwin/1415/2025_H3N2,0.001353,interpolated,0.001563,0.001563,interpolated,1.856,0.8826,0,0.8744,0.1409
human,plate42,flu-seqneut-2026-VIDRL-211_post-vax,A/Darwin/1454/2025_H3N2,plate42-A/Darwin/1454/2025_H3N2,0.0004226,interpolated,0.0004226,0.0004226,interpolated,2.51,1,0,0.9874,0.04607
human,plate42,flu-seqneut-2026-VIDRL-211_post-vax,A/Denmark/3940/2025_H3N2,plate42-A/Denmark/3940/2025_H3N2,0.001159,interpolated,0.001162,0.001162,interpolated,2.13,0.9967,0,0.9981,0.01857
human,plate42,flu-seqneut-2026-VIDRL-211_post-vax,A/Denmark/4547/2025_H1N1,plate42-A/Denmark/4547/2025_H1N1,0.00081,interpolated,0.0008241,0.0008241,interpolated,10,0.9206,0,0.9899,0.0426
human,plate42,flu-seqneut-2026-VIDRL-211_post-vax,A/Denmark/4774/2025_H1N1,plate42-A/Denmark/4774/2025_H1N1,0.001005,interpolated,0.001166,0.001166,interpolated,2.502,0.845,0,0.9609,0.07429
human,plate42,flu-seqneut-2026-VIDRL-211_post-vax,A/District_Of_Columbia/27/2023_H3N2,plate42-A/District_Of_Columbia/27/2023_H3N2,0.0005924,interpolated,0.0009407,0.0009407,interpolated,3.395,0.604,0,0.9667,0.05083
human,plate42,flu-seqneut-2026-VIDRL-211_post-vax,A/Distrito_Federal/250106000728/2025_H3N2,plate42-A/Distrito_Federal/250106000728/2025_H3N2,0.0008454,interpolated,0.0008454,0.0008454,interpolated,1.655,1,0,0.9943,0.03057
human,plate42,flu-seqneut-2026-VIDRL-211_post-vax,A/England/1893256/2026_H1N1,plate42-A/England/1893256/2026_H1N1,0.0008284,interpolated,0.0008889,0.0008889,interpolated,3.185,0.8995,0,0.9819,0.05392
human,plate42,flu-seqneut-2026-VIDRL-211_post-vax,A/Florida/ISC-1069/2026_H3N2,plate42-A/Florida/ISC-1069/2026_H3N2,0.0007303,interpolated,0.0007499,0.0007499,interpolated,1.565,0.9797,0,0.9756,0.06038
human,plate42,flu-seqneut-2026-VIDRL-211_post-vax,A/France/ARA-HCL025195259501/2025_H1N1,plate42-A/France/ARA-HCL025195259501/2025_H1N1,0.0006876,interpolated,0.0007255,0.0007255,interpolated,3.544,0.9134,0,0.9875,0.04532
human,plate42,flu-seqneut-2026-VIDRL-211_post-vax,A/France/ARA-HCL026031894402/2026_H3N2,plate42-A/France/ARA-HCL026031894402/2026_H3N2,0.0004716,interpolated,0.0004716,0.0004716,interpolated,1.922,1,0,0.9971,0.02101
human,plate42,flu-seqneut-2026-VIDRL-211_post-vax,A/France/GES-IPP00659/2026_H1N1,plate42-A/France/GES-IPP00659/2026_H1N1,0.0005125,interpolated,0.0005125,0.0005125,interpolated,2.453,1,0,0.9954,0.02842
human,plate42,flu-seqneut-2026-VIDRL-211_post-vax,A/France/GES-IPP01077/2026_H3N2,plate42-A/France/GES-IPP01077/2026_H3N2,0.002083,interpolated,0.002083,0.002083,interpolated,4.347,1,0,0.9985,0.01761
human,plate42,flu-seqneut-2026-VIDRL-211_post-vax,A/France/HDF-IPP01550/2026_H3N2,plate42-A/France/HDF-IPP01550/2026_H3N2,0.002214,interpolated,0.002226,0.002226,interpolated,1.588,0.9956,0,0.9832,0.05147
human,plate42,flu-seqneut-2026-VIDRL-211_post-vax,A/France/HDF-RELAB-IPP00300/2026_H3N2,plate42-A/France/HDF-RELAB-IPP00300/2026_H3N2,0.0004855,interpolated,0.0004855,0.0004855,interpolated,1.379,1,0,0.9779,0.05468
human,plate42,flu-seqneut-2026-VIDRL-211_post-vax,A/France/HDF-RELAB-IPP00303/2026_H3N2,plate42-A/France/HDF-RELAB-IPP00303/2026_H3N2,0.001178,interpolated,0.001284,0.001284,interpolated,3.131,0.8814,0,0.981,0.05505
human,plate42,flu-seqneut-2026-VIDRL-211_post-vax,A/France/HDF-RELAB-IPP07969/2025_H1N1,plate42-A/France/HDF-RELAB-IPP07969/2025_H1N1,0.001816,interpolated,0.001882,0.001882,interpolated,3.883,0.9355,0,0.9805,0.05882
human,plate42,flu-seqneut-2026-VIDRL-211_post-vax,A/France/NAQ-HCL026010957001/2026_H3N2,plate42-A/France/NAQ-HCL026010957001/2026_H3N2,0.0008582,interpolated,0.001104,0.001104,interpolated,2.072,0.7964,0,0.9604,0.06884
human,plate42,flu-seqneut-2026-VIDRL-211_post-vax,A/France/NAQ-HCL026046169102/2025_H1N1,plate42-A/France/NAQ-HCL026046169102/2025_H1N1,0.0005437,interpolated,0.0005789,0.0005789,interpolated,2.214,0.9352,0,0.9757,0.06028
human,plate42,flu-seqneut-2026-VIDRL-211_post-vax,A/France/OCC-HCL026013263701/2026_H3N2,plate42-A/France/OCC-HCL026013263701/2026_H3N2,0.001463,interpolated,0.001479,0.001479,interpolated,1.877,0.9902,0,0.9378,0.101
human,plate42,flu-seqneut-2026-VIDRL-211_post-vax,A/France/PAC-RELAB-HCL026021993801/2026_H3N2,plate42-A/France/PAC-RELAB-HCL026021993801/2026_H3N2,0.0008314,interpolated,0.0008314,0.0008314,interpolated,1.929,1,0,0.9958,0.02717
human,plate42,flu-seqneut-2026-VIDRL-211_post-vax,A/Galicia/GA-CHUAC-451/2025_H3N2,plate42-A/Galicia/GA-CHUAC-451/2025_H3N2,0.0004566,interpolated,0.0004566,0.0004566,interpolated,2.454,1,0,0.9994,0.009764
human,plate42,flu-seqneut-2026-VIDRL-211_post-vax,A/Galicia/GA-CHUAC-612/2025_H1N1,plate42-A/Galicia/GA-CHUAC-612/2025_H1N1,0.0007414,interpolated,0.0007805,0.0007805,interpolated,2.398,0.9421,0,0.9902,0.03995
human,plate42,flu-seqneut-2026-VIDRL-211_post-vax,A/Germany/LRMC_0104/2025_H3N2,plate42-A/Germany/LRMC_0104/2025_H3N2,0.001281,interpolated,0.001463,0.001463,interpolated,4.193,0.786,0,0.9044,0.1143
human,plate42,flu-seqneut-2026-VIDRL-211_post-vax,A/Germany/LRMC_0113/2025_H3N2,plate42-A/Germany/LRMC_0113/2025_H3N2,0.001257,interpolated,0.001357,0.001357,interpolated,3.173,0.8919,0,0.962,0.07966
human,plate42,flu-seqneut-2026-VIDRL-211_post-vax,A/Hawaii/70/2019_H1N1,plate42-A/Hawaii/70/2019_H1N1,0.003315,interpolated,0.003444,0.003444,interpolated,4.54,0.9207,0,0.978,0.06024
human,plate42,flu-seqneut-2026-VIDRL-211_post-vax,A/Hawaii/ISC-1140/2025_H1N1,plate42-A/Hawaii/ISC-1140/2025_H1N1,0.0004208,interpolated,0.0004385,0.0004385,interpolated,2.389,0.9531,0,0.968,0.06764
human,plate42,flu-seqneut-2026-VIDRL-211_post-vax,A/Hessen/18/2026_H1N1,plate42-A/Hessen/18/2026_H1N1,0.0009631,interpolated,0.0009762,0.0009762,interpolated,4.072,0.9733,0,0.9982,0.01866
human,plate42,flu-seqneut-2026-VIDRL-211_post-vax,A/Ireland/91576/2025_H3N2,plate42-A/Ireland/91576/2025_H3N2,0.0011,interpolated,0.001122,0.001122,interpolated,2.353,0.9773,0,0.9917,0.03898
human,plate42,flu-seqneut-2026-VIDRL-211_post-vax,A/Kentucky/80/2025_H1N1,plate42-A/Kentucky/80/2025_H1N1,0.001818,interpolated,0.001818,0.001818,interpolated,4.69,1,0,0.9921,0.03982
human,plate42,flu-seqneut-2026-VIDRL-211_post-vax,A/Lisboa/216/2023_H3N2,plate42-A/Lisboa/216/2023_H3N2,0.0003587,interpolated,0.0003768,0.0003768,interpolated,10,0.806,0,0.9913,0.03191
human,plate42,flu-seqneut-2026-VIDRL-211_post-vax,A/Luxembourg/LNS9132577/2026_H3N2,plate42-A/Luxembourg/LNS9132577/2026_H3N2,0.0009487,interpolated,0.001056,0.001056,interpolated,1.965,0.9049,0,0.9935,0.03045
human,plate42,flu-seqneut-2026-VIDRL-211_post-vax,A/Maine/25/2026_H1N1,plate42-A/Maine/25/2026_H1N1,0.0008203,interpolated,0.0008213,0.0008213,interpolated,7.412,0.9954,0,0.9997,0.008055
human,plate42,flu-seqneut-2026-VIDRL-211_post-vax,A/Malaysia/IMR/SARI/2406/2025_H3N2,plate42-A/Malaysia/IMR/SARI/2406/2025_H3N2,0.001906,interpolated,0.001972,0.001972,interpolated,1.375,0.9773,0,0.9852,0.04624
human,plate42,flu-seqneut-2026-VIDRL-211_post-vax,A/Massachusetts/18/2022_H3N2,plate42-A/Massachusetts/18/2022_H3N2,0.0004468,interpolated,0.0004468,0.0004468,interpolated,2.336,1,0,0.988,0.04431
human,plate42,flu-seqneut-2026-VIDRL-211_post-vax,A/Massachusetts/ISC-1856/2025_H3N2,plate42-A/Massachusetts/ISC-1856/2025_H3N2,0.0009191,interpolated,0.001028,0.001028,interpolated,2.704,0.8694,0,0.9768,0.059
human,plate42,flu-seqneut-2026-VIDRL-211_post-vax,A/Mauritius/26000203/2026_H1N1,plate42-A/Mauritius/26000203/2026_H1N1,0.0007234,interpolated,0.0007478,0.0007478,interpolated,2.927,0.9538,0,0.9929,0.03466
human,plate42,flu-seqneut-2026-VIDRL-211_post-vax,A/Michigan/8/2026_H3N2,plate42-A/Michigan/8/2026_H3N2,0.001065,interpolated,0.001065,0.001065,interpolated,1.851,1,0,0.9952,0.02902
human,plate42,flu-seqneut-2026-VIDRL-211_post-vax,A/Michigan/UM-10068071276/2025_H3N2,plate42-A/Michigan/UM-10068071276/2025_H3N2,0.002296,interpolated,0.002419,0.002419,interpolated,2.037,0.9497,0,0.9542,0.08185
human,plate42,flu-seqneut-2026-VIDRL-211_post-vax,A/Michigan/UM-10068134090/2025_H3N2,plate42-A/Michigan/UM-10068134090/2025_H3N2,0.0008965,interpolated,0.0009154,0.0009154,interpolated,4.553,0.9545,0,0.9872,0.04927
human,plate42,flu-seqneut-2026-VIDRL-211_post-vax,A/Michigan/UM-10068449788/2025_H3N2,plate42-A/Michigan/UM-10068449788/2025_H3N2,0.001448,interpolated,0.001543,0.001543,interpolated,5.251,0.8576,0,0.9765,0.06248
human,plate42,flu-seqneut-2026-VIDRL-211_post-vax,A/Michigan/UM-10068456988/2025_H3N2,plate42-A/Michigan/UM-10068456988/2025_H3N2,0.001693,interpolated,0.001693,0.001693,interpolated,1.631,1,0,0.9804,0.05725
human,plate42,flu-seqneut-2026-VIDRL-211_post-vax,A/Michigan/UM-10068747355/2026_H3N2,plate42-A/Michigan/UM-10068747355/2026_H3N2,0.001586,interpolated,0.001702,0.001702,interpolated,4.405,0.8663,0,0.9593,0.07973
human,plate42,flu-seqneut-2026-VIDRL-211_post-vax,A/MinasGerais/410/2026_H1N1,plate42-A/MinasGerais/410/2026_H1N1,0.0009105,interpolated,0.0009213,0.0009213,interpolated,10,0.9443,0,0.9875,0.04893
human,plate42,flu-seqneut-2026-VIDRL-211_post-vax,A/MinasGerais/671/2026_H1N1,plate42-A/MinasGerais/671/2026_H1N1,0.0006854,interpolated,0.0006854,0.0006854,interpolated,2.508,1,0,0.9991,0.01307
human,plate42,flu-seqneut-2026-VIDRL-211_post-vax,A/Mississippi/20/2026_H1N1,plate42-A/Mississippi/20/2026_H1N1,0.0005771,interpolated,0.0006064,0.0006064,interpolated,2.946,0.9322,0,0.9893,0.04185
human,plate42,flu-seqneut-2026-VIDRL-211_post-vax,A/Missouri/11/2025_cell_H1N1,plate42-A/Missouri/11/2025_cell_H1N1,0.0006017,interpolated,0.0006119,0.0006119,interpolated,4.456,0.9641,0,0.9975,0.02145
human,plate42,flu-seqneut-2026-VIDRL-211_post-vax,A/Missouri/11/2025_egg_H1N1,plate42-A/Missouri/11/2025_egg_H1N1,7.343e-05,upper,3.36e-05,7.343e-05,upper,3.544,1,0,0.9964,0.001148
human,plate42,flu-seqneut-2026-VIDRL-211_post-vax,A/Missouri/NIRC-AV-1003/2025_H3N2,plate42-A/Missouri/NIRC-AV-1003/2025_H3N2,0.0008128,interpolated,0.0008322,0.0008322,interpolated,2.12,0.9756,0,0.9903,0.04092
human,plate42,flu-seqneut-2026-VIDRL-211_post-vax,A/Montana/51/2025_H3N2,plate42-A/Montana/51/2025_H3N2,0.001294,interpolated,0.001328,0.001328,interpolated,4.238,0.9482,0,0.991,0.04198
human,plate42,flu-seqneut-2026-VIDRL-211_post-vax,A/NakhonPhanom/P495/2026_H3N2,plate42-A/NakhonPhanom/P495/2026_H3N2,0.001855,interpolated,0.001968,0.001968,interpolated,5.505,0.8621,0,0.9666,0.07367
human,plate42,flu-seqneut-2026-VIDRL-211_post-vax,A/Navarra/260009/2025_H3N2,plate42-A/Navarra/260009/2025_H3N2,0.0005435,interpolated,0.0005435,0.0005435,interpolated,1.957,1,0,0.9791,0.05821
human,plate42,flu-seqneut-2026-VIDRL-211_post-vax,A/Nebraska/34/2026_H1N1,plate42-A/Nebraska/34/2026_H1N1,0.0005154,interpolated,0.0005154,0.0005154,interpolated,2.167,1,0,0.9903,0.03971
human,plate42,flu-seqneut-2026-VIDRL-211_post-vax,A/Netherlands/10008/2026_H1N1,plate42-A/Netherlands/10008/2026_H1N1,0.0009403,interpolated,0.0009403,0.0009403,interpolated,1.756,1,0,0.9829,0.05412
human,plate42,flu-seqneut-2026-VIDRL-211_post-vax,A/Netherlands/2398/2025_H1N1,plate42-A/Netherlands/2398/2025_H1N1,0.001736,interpolated,0.001736,0.001736,interpolated,2.771,1,0,0.9898,0.04305
human,plate42,flu-seqneut-2026-VIDRL-211_post-vax,A/Netherlands/543/2026_H1N1,plate42-A/Netherlands/543/2026_H1N1,0.0007187,interpolated,0.0007306,0.0007306,interpolated,2.414,0.9805,0,0.9948,0.03033
human,plate42,flu-seqneut-2026-VIDRL-211_post-vax,A/Netherlands/864/2026_H1N1,plate42-A/Netherlands/864/2026_H1N1,0.0006008,interpolated,0.0006371,0.0006371,interpolated,1.833,0.9491,0,0.9553,0.08234
human,plate42,flu-seqneut-2026-VIDRL-211_post-vax,A/Netherlands/888/2026_H3N2,plate42-A/Netherlands/888/2026_H3N2,0.001408,interpolated,0.001501,0.001501,interpolated,2.55,0.9253,0,0.9907,0.03908
human,plate42,flu-seqneut-2026-VIDRL-211_post-vax,A/Netherlands/968/2026_H3N2,plate42-A/Netherlands/968/2026_H3N2,0.001228,interpolated,0.001309,0.001309,interpolated,2.157,0.9354,0,0.9772,0.05975
human,plate42,flu-seqneut-2026-VIDRL-211_post-vax,A/NewBrunswick/NBPHLFLUA10B-MM00057R/2026_H1N1,plate42-A/NewBrunswick/NBPHLFLUA10B-MM00057R/2026_H1N1,0.0006595,interpolated,0.0006701,0.0006701,interpolated,2.772,0.9784,0,0.9977,0.02013
human,plate42,flu-seqneut-2026-VIDRL-211_post-vax,A/NewYork/NIRC-IS-1086/2026_H3N2,plate42-A/NewYork/NIRC-IS-1086/2026_H3N2,0.0003254,interpolated,0.000419,0.000419,interpolated,3.031,0.7324,0,0.9452,0.07104
human,plate42,flu-seqneut-2026-VIDRL-211_post-vax,A/NordrheinWestfalen/54/2026_H3N2,plate42-A/NordrheinWestfalen/54/2026_H3N2,0.001206,interpolated,0.00134,0.00134,interpolated,3.254,0.855,0,0.9567,0.08201
human,plate42,flu-seqneut-2026-VIDRL-211_post-vax,A/NordrheinWestfalen/96/2026_H1N1,plate42-A/NordrheinWestfalen/96/2026_H1N1,0.0006697,interpolated,0.0006766,0.0006766,interpolated,2.784,0.9858,0,0.9984,0.01693
human,plate42,flu-seqneut-2026-VIDRL-211_post-vax,A/Norway/9556/2025_H1N1,plate42-A/Norway/9556/2025_H1N1,0.001703,interpolated,0.001703,0.001703,interpolated,6.11,0.9996,0,0.9994,0.01114
human,plate42,flu-seqneut-2026-VIDRL-211_post-vax,A/NovaScotia/25-365-06099/2025_H3N2,plate42-A/NovaScotia/25-365-06099/2025_H3N2,0.0008275,interpolated,0.0009757,0.0009757,interpolated,2.623,0.8246,0,0.9487,0.08424
human,plate42,flu-seqneut-2026-VIDRL-211_post-vax,A/Ohio/259/2024_H1N1,plate42-A/Ohio/259/2024_H1N1,0.0004904,interpolated,0.0005155,0.0005155,interpolated,3.651,0.9166,0,0.9861,0.04719
human,plate42,flu-seqneut-2026-VIDRL-211_post-vax,A/Ontario/PHL202550193/2025_H3N2,plate42-A/Ontario/PHL202550193/2025_H3N2,0.001663,interpolated,0.002203,0.002203,interpolated,1.452,0.8325,0,0.9631,0.06171
human,plate42,flu-seqneut-2026-VIDRL-211_post-vax,A/Oregon/81/2025_H3N2,plate42-A/Oregon/81/2025_H3N2,0.001077,interpolated,0.001077,0.001077,interpolated,1.719,1,0,0.9971,0.02196
human,plate42,flu-seqneut-2026-VIDRL-211_post-vax,A/PaisVasco/70369726/2026_H1N1,plate42-A/PaisVasco/70369726/2026_H1N1,0.0005119,interpolated,0.0006353,0.0006353,interpolated,3.234,0.7486,0,0.991,0.03094
human,plate42,flu-seqneut-2026-VIDRL-211_post-vax,A/Parana/416133590/2026_H3N2,plate42-A/Parana/416133590/2026_H3N2,0.001334,interpolated,0.001522,0.001522,interpolated,1.291,0.9219,0,0.9681,0.06201
human,plate42,flu-seqneut-2026-VIDRL-211_post-vax,A/Peru/ANC-INS-062/2026_H3N2,plate42-A/Peru/ANC-INS-062/2026_H3N2,0.000371,interpolated,0.000371,0.000371,interpolated,2.036,1,0,0.9304,0.1056
human,plate42,flu-seqneut-2026-VIDRL-211_post-vax,A/Rhode_Island/11/2026_H1N1,plate42-A/Rhode_Island/11/2026_H1N1,0.0007637,interpolated,0.0007637,0.0007637,interpolated,1.739,1,0,0.9798,0.05775
human,plate42,flu-seqneut-2026-VIDRL-211_post-vax,A/RiodeJaneiro/331/2026_H3N2,plate42-A/RiodeJaneiro/331/2026_H3N2,0.0006783,interpolated,0.00087,0.00087,interpolated,1.521,0.8424,0,0.953,0.07317
human,plate42,flu-seqneut-2026-VIDRL-211_post-vax,A/Romania/612042/2026_H3N2,plate42-A/Romania/612042/2026_H3N2,0.0007996,interpolated,0.0008315,0.0008315,interpolated,1.924,0.9638,0,0.999,0.01279
human,plate42,flu-seqneut-2026-VIDRL-211_post-vax,A/SantaCatarina/508/2026_H3N2,plate42-A/SantaCatarina/508/2026_H3N2,0.0004997,interpolated,0.0005367,0.0005367,interpolated,2.173,0.928,0,0.9691,0.06606
human,plate42,flu-seqneut-2026-VIDRL-211_post-vax,A/Saskatchewan/SKFLU477299/2025_H3N2,plate42-A/Saskatchewan/SKFLU477299/2025_H3N2,0.0007288,interpolated,0.0007288,0.0007288,interpolated,1.61,1,0,0.9901,0.03885
human,plate42,flu-seqneut-2026-VIDRL-211_post-vax,A/Saskatchewan/SKFLU477727/2025_H3N2,plate42-A/Saskatchewan/SKFLU477727/2025_H3N2,0.001163,interpolated,0.001246,0.001246,interpolated,1.623,0.9471,0,0.9845,0.04795
human,plate42,flu-seqneut-2026-VIDRL-211_post-vax,A/Saskatchewan/SKFLU490586/2026_H1N1,plate42-A/Saskatchewan/SKFLU490586/2026_H1N1,0.0005276,interpolated,0.0005276,0.0005276,interpolated,2.542,1,0,0.9967,0.02421
human,plate42,flu-seqneut-2026-VIDRL-211_post-vax,A/Singapore/GP20238/2024_H3N2,plate42-A/Singapore/GP20238/2024_H3N2,0.0002224,interpolated,0.0002787,0.0002787,interpolated,3.613,0.7212,0,1,0.001063
human,plate42,flu-seqneut-2026-VIDRL-211_post-vax,A/Singapore/KK2768/2025_H1N1,plate42-A/Singapore/KK2768/2025_H1N1,0.001547,interpolated,0.001555,0.001555,interpolated,2.832,0.9932,0,0.9992,0.01224
human,plate42,flu-seqneut-2026-VIDRL-211_post-vax,A/Singapore/MOH0547/2024_H1N1,plate42-A/Singapore/MOH0547/2024_H1N1,0.0005983,interpolated,0.0006052,0.0006052,interpolated,3.009,0.9829,0,0.9979,0.01911
human,plate42,flu-seqneut-2026-VIDRL-211_post-vax,A/Singapore/NTF0577/2025_H3N2,plate42-A/Singapore/NTF0577/2025_H3N2,0.001049,interpolated,0.001209,0.001209,interpolated,1.718,0.8918,0,0.9694,0.06399
human,plate42,flu-seqneut-2026-VIDRL-211_post-vax,A/Singapore/SAR8915/2025_H3N2,plate42-A/Singapore/SAR8915/2025_H3N2,0.00097,interpolated,0.001323,0.001323,interpolated,2.999,0.697,0,0.9134,0.09573
human,plate42,flu-seqneut-2026-VIDRL-211_post-vax,A/SouthAfrica/NHLS-SU-CERI-C075557/2026_H1N1,plate42-A/SouthAfrica/NHLS-SU-CERI-C075557/2026_H1N1,0.000796,interpolated,0.0007971,0.0007971,interpolated,10,0.9934,0,0.9989,0.01497
human,plate42,flu-seqneut-2026-VIDRL-211_post-vax,A/SouthAfrica/NICD-R01647/2026_H1N1,plate42-A/SouthAfrica/NICD-R01647/2026_H1N1,0.0005219,interpolated,0.0005219,0.0005219,interpolated,2.072,1,0,0.9853,0.05007
