serum,strain,plate_barcode,dilution_factor,frac_infectivity_raw,frac_infectivity_ceiling
flu-seqneut-2026-CTS-027,A/Astrakhan/RII-MH273373S/2025_H3N2,plate21-A/Astrakhan/RII-MH273373S/2025_H3N2,40,0.0004185,0.0004185
flu-seqneut-2026-CTS-027,A/Astrakhan/RII-MH273373S/2025_H3N2,plate21-A/Astrakhan/RII-MH273373S/2025_H3N2,212,0.01228,0.01228
flu-seqneut-2026-CTS-027,A/Astrakhan/RII-MH273373S/2025_H3N2,plate21-A/Astrakhan/RII-MH273373S/2025_H3N2,487,0.008644,0.008644
flu-seqneut-2026-CTS-027,A/Astrakhan/RII-MH273373S/2025_H3N2,plate21-A/Astrakhan/RII-MH273373S/2025_H3N2,2575,0.09957,0.09957
flu-seqneut-2026-CTS-027,A/Astrakhan/RII-MH273373S/2025_H3N2,plate21-A/Astrakhan/RII-MH273373S/2025_H3N2,5921,0.01572,0.01572
flu-seqneut-2026-CTS-027,A/Astrakhan/RII-MH273373S/2025_H3N2,plate21-A/Astrakhan/RII-MH273373S/2025_H3N2,1.362e+04,0.04409,0.04409
flu-seqneut-2026-CTS-027,A/Badajoz/18738342/2026_H3N2,plate21-A/Badajoz/18738342/2026_H3N2,40,0.0001796,0.0001796
flu-seqneut-2026-CTS-027,A/Badajoz/18738342/2026_H3N2,plate21-A/Badajoz/18738342/2026_H3N2,212,0.03428,0.03428
flu-seqneut-2026-CTS-027,A/Badajoz/18738342/2026_H3N2,plate21-A/Badajoz/18738342/2026_H3N2,487,0.05657,0.05657
flu-seqneut-2026-CTS-027,A/Badajoz/18738342/2026_H3N2,plate21-A/Badajoz/18738342/2026_H3N2,2575,0.0154,0.0154
flu-seqneut-2026-CTS-027,A/Badajoz/18738342/2026_H3N2,plate21-A/Badajoz/18738342/2026_H3N2,5921,0.02912,0.02912
flu-seqneut-2026-CTS-027,A/Badajoz/18738342/2026_H3N2,plate21-A/Badajoz/18738342/2026_H3N2,1.362e+04,0.02652,0.02652
flu-seqneut-2026-CTS-027,A/Badajoz/18811358/2026_H3N2,plate21-A/Badajoz/18811358/2026_H3N2,40,0,0
flu-seqneut-2026-CTS-027,A/Badajoz/18811358/2026_H3N2,plate21-A/Badajoz/18811358/2026_H3N2,212,0.04337,0.04337
flu-seqneut-2026-CTS-027,A/Badajoz/18811358/2026_H3N2,plate21-A/Badajoz/18811358/2026_H3N2,487,0.06315,0.06315
flu-seqneut-2026-CTS-027,A/Badajoz/18811358/2026_H3N2,plate21-A/Badajoz/18811358/2026_H3N2,2575,0.02964,0.02964
flu-seqneut-2026-CTS-027,A/Badajoz/18811358/2026_H3N2,plate21-A/Badajoz/18811358/2026_H3N2,5921,0.06334,0.06334
flu-seqneut-2026-CTS-027,A/Badajoz/18811358/2026_H3N2,plate21-A/Badajoz/18811358/2026_H3N2,1.362e+04,0.00297,0.00297
flu-seqneut-2026-CTS-027,A/Badajoz/18813527/2026_H3N2,plate21-A/Badajoz/18813527/2026_H3N2,40,0.0004643,0.0004643
flu-seqneut-2026-CTS-027,A/Badajoz/18813527/2026_H3N2,plate21-A/Badajoz/18813527/2026_H3N2,212,0.0185,0.0185
flu-seqneut-2026-CTS-027,A/Badajoz/18813527/2026_H3N2,plate21-A/Badajoz/18813527/2026_H3N2,487,0.0959,0.0959
flu-seqneut-2026-CTS-027,A/Badajoz/18813527/2026_H3N2,plate21-A/Badajoz/18813527/2026_H3N2,2575,0.01669,0.01669
flu-seqneut-2026-CTS-027,A/Badajoz/18813527/2026_H3N2,plate21-A/Badajoz/18813527/2026_H3N2,5921,0.01006,0.01006
flu-seqneut-2026-CTS-027,A/Badajoz/18813527/2026_H3N2,plate21-A/Badajoz/18813527/2026_H3N2,1.362e+04,0.06781,0.06781
flu-seqneut-2026-CTS-027,A/Bangkok/P2390/2025_H3N2,plate21-A/Bangkok/P2390/2025_H3N2,40,0,0
flu-seqneut-2026-CTS-027,A/Bangkok/P2390/2025_H3N2,plate21-A/Bangkok/P2390/2025_H3N2,212,0,0
flu-seqneut-2026-CTS-027,A/Bangkok/P2390/2025_H3N2,plate21-A/Bangkok/P2390/2025_H3N2,487,0.09162,0.09162
flu-seqneut-2026-CTS-027,A/Bangkok/P2390/2025_H3N2,plate21-A/Bangkok/P2390/2025_H3N2,2575,0.003865,0.003865
flu-seqneut-2026-CTS-027,A/Bangkok/P2390/2025_H3N2,plate21-A/Bangkok/P2390/2025_H3N2,5921,0.01903,0.01903
