group,plate,serum,virus,replicate,ic50,ic50_bound,midpoint,midpoint_bound,midpoint_bound_type,slope,top,bottom,r2,rmsd
human-qc-dropped,plate21,flu-seqneut-2026-CTS-027,A/Astrakhan/RII-MH273373S/2025_H3N2,plate21-A/Astrakhan/RII-MH273373S/2025_H3N2,7.343e-05,upper,4.771e-06,7.343e-05,upper,0.8,0.6,0,-0.08146,0.03523
human-qc-dropped,plate21,flu-seqneut-2026-CTS-027,A/Badajoz/18738342/2026_H3N2,plate21-A/Badajoz/18738342/2026_H3N2,7.343e-05,upper,2.559e-06,7.343e-05,upper,0.8,0.6,0,-1.354,0.02647
human-qc-dropped,plate21,flu-seqneut-2026-CTS-027,A/Badajoz/18811358/2026_H3N2,plate21-A/Badajoz/18811358/2026_H3N2,7.343e-05,upper,2.572e-06,7.343e-05,upper,0.8,0.6,0,-1.25,0.03842
human-qc-dropped,plate21,flu-seqneut-2026-CTS-027,A/Badajoz/18813527/2026_H3N2,plate21-A/Badajoz/18813527/2026_H3N2,7.343e-05,upper,4.977e-06,7.343e-05,upper,0.8,0.6,0,-0.2689,0.03904
human-qc-dropped,plate21,flu-seqneut-2026-CTS-027,A/Bangkok/P2390/2025_H3N2,plate21-A/Bangkok/P2390/2025_H3N2,7.343e-05,upper,6.324e-07,7.343e-05,upper,0.8,0.6,0,-0.2977,0.03774
human-qc-dropped,plate21,flu-seqneut-2026-CTS-027,A/Bangkok/P2391/2025_H3N2,plate21-A/Bangkok/P2391/2025_H3N2,7.343e-05,upper,3.568e-06,7.343e-05,upper,0.8,0.6,0,-0.5317,0.03392
human-qc-dropped,plate21,flu-seqneut-2026-CTS-027,A/Blaenavon/6687/2026_H3N2,plate21-A/Blaenavon/6687/2026_H3N2,7.343e-05,upper,1.115e-05,7.343e-05,upper,1.178,1,0,0.9999,0.0004273
human-qc-dropped,plate21,flu-seqneut-2026-CTS-027,A/BritishColumbia/RV00279-26/2025_H3N2,plate21-A/BritishColumbia/RV00279-26/2025_H3N2,7.343e-05,upper,5.667e-06,7.343e-05,upper,0.8,0.6,0,-0.3094,0.05345
human-qc-dropped,plate21,flu-seqneut-2026-CTS-027,A/California/GKISBBBH79910/2026_H3N2,plate21-A/California/GKISBBBH79910/2026_H3N2,7.343e-05,upper,4.373e-06,7.343e-05,upper,0.8,0.6,0,-0.437,0.08122
human-qc-dropped,plate21,flu-seqneut-2026-CTS-027,A/California/NIRC-IS-1059/2026_H3N2,plate21-A/California/NIRC-IS-1059/2026_H3N2,7.343e-05,upper,1.584e-06,7.343e-05,upper,0.8,0.6,0,-1.246,0.01454
human-qc-dropped,plate21,flu-seqneut-2026-CTS-027,A/California/NIRC-IS-1067/2026_H3N2,plate21-A/California/NIRC-IS-1067/2026_H3N2,7.343e-05,upper,5.521e-06,7.343e-05,upper,0.8,0.6,0,-0.6432,0.03911
human-qc-dropped,plate21,flu-seqneut-2026-CTS-027,A/Castellon/VAHNSI_02_02400/2025_H3N2,plate21-A/Castellon/VAHNSI_02_02400/2025_H3N2,7.343e-05,upper,2.055e-06,7.343e-05,upper,0.8,0.6,0,-1.146,0.02427
human-qc-dropped,plate21,flu-seqneut-2026-CTS-027,A/Colombia/1851/2024_H3N2,plate21-A/Colombia/1851/2024_H3N2,7.343e-05,upper,8.735e-06,7.343e-05,upper,0.8,0.6,0,-0.7697,0.09176
human-qc-dropped,plate21,flu-seqneut-2026-CTS-027,A/Connecticut/5/2026_H3N2,plate21-A/Connecticut/5/2026_H3N2,7.343e-05,upper,4.634e-06,7.343e-05,upper,0.8,0.6,0,-0.7231,0.03945
human-qc-dropped,plate21,flu-seqneut-2026-CTS-027,A/Darwin/1415/2025_H3N2,plate21-A/Darwin/1415/2025_H3N2,7.343e-05,upper,3.812e-06,7.343e-05,upper,0.8,0.6,0,-0.4055,0.08579
human-qc-dropped,plate21,flu-seqneut-2026-CTS-027,A/Darwin/1454/2025_H3N2,plate21-A/Darwin/1454/2025_H3N2,7.343e-05,upper,1.32e-06,7.343e-05,upper,0.8,0.6,0,-0.2438,0.01926
human-qc-dropped,plate21,flu-seqneut-2026-CTS-027,A/Denmark/3940/2025_H3N2,plate21-A/Denmark/3940/2025_H3N2,7.343e-05,upper,4.742e-06,7.343e-05,upper,0.8,0.6,0,-0.6174,0.05868
human-qc-dropped,plate21,flu-seqneut-2026-CTS-027,A/District_Of_Columbia/27/2023_H3N2,plate21-A/District_Of_Columbia/27/2023_H3N2,7.343e-05,upper,7.292e-06,7.343e-05,upper,0.8,0.6,0,-0.4709,0.1154
human-qc-dropped,plate21,flu-seqneut-2026-CTS-027,A/Florida/ISC-1069/2026_H3N2,plate21-A/Florida/ISC-1069/2026_H3N2,7.343e-05,upper,4.231e-06,7.343e-05,upper,0.8,1,0,0.4079,0.02461
human-qc-dropped,plate21,flu-seqneut-2026-CTS-027,A/France/ARA-HCL026031894402/2026_H3N2,plate21-A/France/ARA-HCL026031894402/2026_H3N2,7.343e-05,upper,5.784e-06,7.343e-05,upper,0.8,0.6,0,-0.465,0.07228
human-qc-dropped,plate21,flu-seqneut-2026-CTS-027,A/France/GES-IPP01077/2026_H3N2,plate21-A/France/GES-IPP01077/2026_H3N2,7.343e-05,upper,1.012e-05,7.343e-05,upper,0.8,0.6,0,-0.5545,0.06125
human-qc-dropped,plate21,flu-seqneut-2026-CTS-027,A/France/HDF-RELAB-IPP00300/2026_H3N2,plate21-A/France/HDF-RELAB-IPP00300/2026_H3N2,7.343e-05,upper,1.694e-06,7.343e-05,upper,0.8,0.6,0,-1.224,0.02067
human-qc-dropped,plate21,flu-seqneut-2026-CTS-027,A/France/HDF-RELAB-IPP00303/2026_H3N2,plate21-A/France/HDF-RELAB-IPP00303/2026_H3N2,7.343e-05,upper,7.502e-06,7.343e-05,upper,0.8,0.6,0,-0.2746,0.0378
human-qc-dropped,plate21,flu-seqneut-2026-CTS-027,A/France/NAQ-HCL026010957001/2026_H3N2,plate21-A/France/NAQ-HCL026010957001/2026_H3N2,7.343e-05,upper,8.773e-07,7.343e-05,upper,0.8,0.6,0,-0.8176,0.02711
human-qc-dropped,plate21,flu-seqneut-2026-CTS-027,A/France/PAC-RELAB-HCL026021993801/2026_H3N2,plate21-A/France/PAC-RELAB-HCL026021993801/2026_H3N2,7.343e-05,upper,6.704e-07,7.343e-05,upper,0.8,0.6,0,-0.7304,0.01965
human-qc-dropped,plate21,flu-seqneut-2026-CTS-027,A/Germany/LRMC_0104/2025_H3N2,plate21-A/Germany/LRMC_0104/2025_H3N2,7.343e-05,upper,2.314e-06,7.343e-05,upper,0.8,0.6,0,-0.4639,0.02085
human-qc-dropped,plate21,flu-seqneut-2026-CTS-027,A/Germany/LRMC_0113/2025_H3N2,plate21-A/Germany/LRMC_0113/2025_H3N2,7.343e-05,upper,7.455e-07,7.343e-05,upper,0.8,0.6,0,-0.9466,0.01534
human-qc-dropped,plate21,flu-seqneut-2026-CTS-027,A/Hawaii/70/2019_H1N1,plate21-A/Hawaii/70/2019_H1N1,7.343e-05,upper,1.2e-05,7.343e-05,upper,1.005,1,0,0.9835,0.00621
human-qc-dropped,plate21,flu-seqneut-2026-CTS-027,A/Hawaii/ISC-1140/2025_H1N1,plate21-A/Hawaii/ISC-1140/2025_H1N1,7.61e-05,interpolated,7.61e-05,7.61e-05,interpolated,2.553,1,0,0.6087,0.1055
human-qc-dropped,plate21,flu-seqneut-2026-CTS-027,A/Ireland/91576/2025_H3N2,plate21-A/Ireland/91576/2025_H3N2,7.343e-05,upper,2.732e-06,7.343e-05,upper,0.8,0.6,0,-0.5806,0.02447
human-qc-dropped,plate21,flu-seqneut-2026-CTS-027,A/Lisboa/216/2023_H3N2,plate21-A/Lisboa/216/2023_H3N2,7.343e-05,upper,3.348e-06,7.343e-05,upper,0.8,0.6,0,-0.6109,0.02881
