group,plate,serum,virus,replicate,ic50,ic50_bound,midpoint,midpoint_bound,midpoint_bound_type,slope,top,bottom,r2,rmsd
human-qc-dropped,plate4,flu-seqneut-2026-SCH-034,A/BritishColumbia/RV05508-25/2025_H1N1,plate4-A/BritishColumbia/RV05508-25/2025_H1N1,0.009648,interpolated,0.009887,0.009887,interpolated,10,0.8916,0,0.8656,0.1197
human-qc-dropped,plate4,flu-seqneut-2026-SCH-034,A/California/GKISBBBH79910/2026_H3N2,plate4-A/California/GKISBBBH79910/2026_H3N2,0.0006054,interpolated,0.0009131,0.0009131,interpolated,3.129,0.6381,0,0.9276,0.07786
human-qc-dropped,plate4,flu-seqneut-2026-SCH-034,A/California/NIRC-IS-1019/2026_H1N1,plate4-A/California/NIRC-IS-1019/2026_H1N1,0.009713,interpolated,0.01021,0.01021,interpolated,10,0.8042,0,0.6799,0.1481
human-qc-dropped,plate4,flu-seqneut-2026-SCH-034,A/California/NIRC-IS-1059/2026_H3N2,plate4-A/California/NIRC-IS-1059/2026_H3N2,0.0008012,interpolated,0.0008259,0.0008259,interpolated,10,0.8689,0,0.9521,0.08996
human-qc-dropped,plate4,flu-seqneut-2026-SCH-034,A/California/NIRC-IS-1067/2026_H3N2,plate4-A/California/NIRC-IS-1067/2026_H3N2,0.0003783,interpolated,0.000554,0.000554,interpolated,2.47,0.6949,0,0.9768,0.04444
human-qc-dropped,plate4,flu-seqneut-2026-SCH-034,A/California/NIRC-IS-1356/2025_H1N1,plate4-A/California/NIRC-IS-1356/2025_H1N1,0.009685,interpolated,0.01009,0.01009,interpolated,10,0.8319,0,0.7425,0.1453
human-qc-dropped,plate4,flu-seqneut-2026-SCH-034,A/Castellon/VAHNSI_02_02400/2025_H3N2,plate4-A/Castellon/VAHNSI_02_02400/2025_H3N2,0.0007589,interpolated,0.0007834,0.0007834,interpolated,10,0.8638,0,0.9897,0.04074
human-qc-dropped,plate4,flu-seqneut-2026-SCH-034,A/Colombia/1851/2024_H3N2,plate4-A/Colombia/1851/2024_H3N2,0.000671,interpolated,0.0007576,0.0007576,interpolated,2.11,0.887,0,0.9669,0.0676
human-qc-dropped,plate4,flu-seqneut-2026-SCH-034,A/Colorado/218/2024_H1N1,plate4-A/Colorado/218/2024_H1N1,0.002371,interpolated,0.002877,0.002877,interpolated,0.9229,0.9182,0,0.9019,0.08829
human-qc-dropped,plate4,flu-seqneut-2026-SCH-034,A/Connecticut/5/2026_H3N2,plate4-A/Connecticut/5/2026_H3N2,0.0007949,interpolated,0.0008387,0.0008387,interpolated,10,0.7924,0,0.8765,0.1348
human-qc-dropped,plate4,flu-seqneut-2026-SCH-034,A/Croatia/10136RV/2023_H3N2,plate4-A/Croatia/10136RV/2023_H3N2,8.724e-05,interpolated,0.0003757,0.0003757,interpolated,1.102,0.6,0,0.9078,0.05857
human-qc-dropped,plate4,flu-seqneut-2026-SCH-034,A/Darwin/1415/2025_H3N2,plate4-A/Darwin/1415/2025_H3N2,0.0005814,interpolated,0.0007003,0.0007003,interpolated,3.533,0.7592,0,0.8857,0.1195
human-qc-dropped,plate4,flu-seqneut-2026-SCH-034,A/Darwin/1454/2025_H3N2,plate4-A/Darwin/1454/2025_H3N2,0.0003738,interpolated,0.0003978,0.0003978,interpolated,10,0.7685,0,0.9308,0.08915
human-qc-dropped,plate4,flu-seqneut-2026-SCH-034,A/Denmark/3940/2025_H3N2,plate4-A/Denmark/3940/2025_H3N2,0.0004417,interpolated,0.0005963,0.0005963,interpolated,2.206,0.7579,0,0.9055,0.09969
human-qc-dropped,plate4,flu-seqneut-2026-SCH-034,A/Denmark/4547/2025_H1N1,plate4-A/Denmark/4547/2025_H1N1,0.009344,interpolated,0.009867,0.009867,interpolated,10,0.7902,0,0.6335,0.1783
human-qc-dropped,plate4,flu-seqneut-2026-SCH-034,A/Denmark/4774/2025_H1N1,plate4-A/Denmark/4774/2025_H1N1,0.009792,interpolated,0.01019,0.01019,interpolated,10,0.8352,0,0.8338,0.118
human-qc-dropped,plate4,flu-seqneut-2026-SCH-034,A/District_Of_Columbia/27/2023_H3N2,plate4-A/District_Of_Columbia/27/2023_H3N2,0.0005937,interpolated,0.0007455,0.0007455,interpolated,3.183,0.7423,0,0.9314,0.08715
human-qc-dropped,plate4,flu-seqneut-2026-SCH-034,A/Distrito_Federal/250106000728/2025_H3N2,plate4-A/Distrito_Federal/250106000728/2025_H3N2,0.0009787,interpolated,0.001026,0.001026,interpolated,1.686,0.9619,0,0.9093,0.1204
human-qc-dropped,plate4,flu-seqneut-2026-SCH-034,A/England/1893256/2026_H1N1,plate4-A/England/1893256/2026_H1N1,0.004496,interpolated,0.006491,0.006491,interpolated,1.288,0.8115,0,0.8424,0.1076
human-qc-dropped,plate4,flu-seqneut-2026-SCH-034,A/Florida/ISC-1069/2026_H3N2,plate4-A/Florida/ISC-1069/2026_H3N2,0.0004519,interpolated,0.0007217,0.0007217,interpolated,3.345,0.6045,0,0.9632,0.0524
human-qc-dropped,plate4,flu-seqneut-2026-SCH-034,A/France/ARA-HCL025195259501/2025_H1N1,plate4-A/France/ARA-HCL025195259501/2025_H1N1,0.004646,interpolated,0.006996,0.006996,interpolated,1.715,0.7478,0,0.7916,0.1261
human-qc-dropped,plate4,flu-seqneut-2026-SCH-034,A/France/ARA-HCL026031894402/2026_H3N2,plate4-A/France/ARA-HCL026031894402/2026_H3N2,0.0002527,interpolated,0.0005281,0.0005281,interpolated,2.184,0.6,0,0.9589,0.04988
human-qc-dropped,plate4,flu-seqneut-2026-SCH-034,A/France/GES-IPP00659/2026_H1N1,plate4-A/France/GES-IPP00659/2026_H1N1,0.006584,interpolated,0.007819,0.007819,interpolated,1.462,0.8889,0,0.8214,0.1275
human-qc-dropped,plate4,flu-seqneut-2026-SCH-034,A/France/GES-IPP01077/2026_H3N2,plate4-A/France/GES-IPP01077/2026_H3N2,0.0004674,interpolated,0.0006429,0.0006429,interpolated,3.283,0.6756,0,0.9131,0.09102
human-qc-dropped,plate4,flu-seqneut-2026-SCH-034,A/France/HDF-IPP01550/2026_H3N2,plate4-A/France/HDF-IPP01550/2026_H3N2,0.0006316,interpolated,0.0007918,0.0007918,interpolated,2.811,0.7648,0,0.8864,0.117
human-qc-dropped,plate4,flu-seqneut-2026-SCH-034,A/France/HDF-RELAB-IPP00300/2026_H3N2,plate4-A/France/HDF-RELAB-IPP00300/2026_H3N2,0.0004283,interpolated,0.0006584,0.0006584,interpolated,3.743,0.6,0,0.8887,0.08464
human-qc-dropped,plate4,flu-seqneut-2026-SCH-034,A/France/HDF-RELAB-IPP00303/2026_H3N2,plate4-A/France/HDF-RELAB-IPP00303/2026_H3N2,0.0007685,interpolated,0.0008007,0.0008007,interpolated,10,0.8316,0,0.9428,0.09396
human-qc-dropped,plate4,flu-seqneut-2026-SCH-034,A/France/HDF-RELAB-IPP07969/2025_H1N1,plate4-A/France/HDF-RELAB-IPP07969/2025_H1N1,0.006249,interpolated,0.009164,0.009164,interpolated,1.51,0.7805,0,0.7043,0.1442
human-qc-dropped,plate4,flu-seqneut-2026-SCH-034,A/France/NAQ-HCL026010957001/2026_H3N2,plate4-A/France/NAQ-HCL026010957001/2026_H3N2,0.0004331,interpolated,0.0005421,0.0005421,interpolated,3.031,0.7533,0,0.9716,0.05444
human-qc-dropped,plate4,flu-seqneut-2026-SCH-034,A/France/NAQ-HCL026046169102/2025_H1N1,plate4-A/France/NAQ-HCL026046169102/2025_H1N1,0.006339,interpolated,0.006637,0.006637,interpolated,1.308,0.9708,0,0.9551,0.06462
human-qc-dropped,plate4,flu-seqneut-2026-SCH-034,A/France/OCC-HCL026013263701/2026_H3N2,plate4-A/France/OCC-HCL026013263701/2026_H3N2,0.0005413,interpolated,0.0006731,0.0006731,interpolated,3.452,0.7356,0,0.8619,0.1291
human-qc-dropped,plate4,flu-seqneut-2026-SCH-034,A/France/PAC-RELAB-HCL026021993801/2026_H3N2,plate4-A/France/PAC-RELAB-HCL026021993801/2026_H3N2,0.0005254,interpolated,0.0006497,0.0006497,interpolated,3.251,0.7507,0,0.9618,0.06549
human-qc-dropped,plate4,flu-seqneut-2026-SCH-034,A/Galicia/GA-CHUAC-451/2025_H3N2,plate4-A/Galicia/GA-CHUAC-451/2025_H3N2,0.000809,interpolated,0.0008528,0.0008528,interpolated,10,0.7951,0,0.9645,0.06833
human-qc-dropped,plate4,flu-seqneut-2026-SCH-034,A/Galicia/GA-CHUAC-612/2025_H1N1,plate4-A/Galicia/GA-CHUAC-612/2025_H1N1,0.01444,interpolated,0.01582,0.01582,interpolated,4.775,0.8234,0,0.8777,0.09064
human-qc-dropped,plate4,flu-seqneut-2026-SCH-034,A/Germany/LRMC_0104/2025_H3N2,plate4-A/Germany/LRMC_0104/2025_H3N2,0.0005687,interpolated,0.0009458,0.0009458,interpolated,3.164,0.6,0,0.8503,0.1121
human-qc-dropped,plate4,flu-seqneut-2026-SCH-034,A/Germany/LRMC_0113/2025_H3N2,plate4-A/Germany/LRMC_0113/2025_H3N2,0.0005026,interpolated,0.0006187,0.0006187,interpolated,3.426,0.7454,0,0.8707,0.125
human-qc-dropped,plate4,flu-seqneut-2026-SCH-034,A/Hawaii/70/2019_H1N1,plate4-A/Hawaii/70/2019_H1N1,0.005643,interpolated,0.01066,0.01066,interpolated,1.297,0.7193,0,0.7116,0.1215
human-qc-dropped,plate4,flu-seqneut-2026-SCH-034,A/Hawaii/ISC-1140/2025_H1N1,plate4-A/Hawaii/ISC-1140/2025_H1N1,0.00587,interpolated,0.008361,0.008361,interpolated,2.478,0.7082,0,0.7257,0.1459
human-qc-dropped,plate4,flu-seqneut-2026-SCH-034,A/Hessen/18/2026_H1N1,plate4-A/Hessen/18/2026_H1N1,0.01164,interpolated,0.01295,0.01295,interpolated,1.721,0.9162,0,0.672,0.1555
human-qc-dropped,plate4,flu-seqneut-2026-SCH-034,A/Ireland/91576/2025_H3N2,plate4-A/Ireland/91576/2025_H3N2,0.0006368,interpolated,0.0007059,0.0007059,interpolated,4.028,0.8302,0,0.9503,0.08494
human-qc-dropped,plate4,flu-seqneut-2026-SCH-034,A/Kentucky/80/2025_H1N1,plate4-A/Kentucky/80/2025_H1N1,0.008348,interpolated,0.01031,0.01031,interpolated,2.167,0.8166,0,0.7865,0.1266
human-qc-dropped,plate4,flu-seqneut-2026-SCH-034,A/Lisboa/216/2023_H3N2,plate4-A/Lisboa/216/2023_H3N2,0.0004893,interpolated,0.0006263,0.0006263,interpolated,6.52,0.6,0,0.6718,0.1342
human-qc-dropped,plate4,flu-seqneut-2026-SCH-034,A/Luxembourg/LNS9132577/2026_H3N2,plate4-A/Luxembourg/LNS9132577/2026_H3N2,0.0004826,interpolated,0.0006597,0.0006597,interpolated,2.844,0.7055,0,0.9015,0.1005
human-qc-dropped,plate4,flu-seqneut-2026-SCH-034,A/Maine/25/2026_H1N1,plate4-A/Maine/25/2026_H1N1,0.009929,interpolated,0.01019,0.01019,interpolated,10,0.8872,0,0.797,0.1376
human-qc-dropped,plate4,flu-seqneut-2026-SCH-034,A/Malaysia/IMR/SARI/2406/2025_H3N2,plate4-A/Malaysia/IMR/SARI/2406/2025_H3N2,0.00229,interpolated,0.002846,0.002846,interpolated,1.522,0.8592,0,0.9031,0.1079
human-qc-dropped,plate4,flu-seqneut-2026-SCH-034,A/Massachusetts/18/2022_H3N2,plate4-A/Massachusetts/18/2022_H3N2,0.0004131,interpolated,0.0006265,0.0006265,interpolated,2.533,0.6741,0,0.906,0.09049
human-qc-dropped,plate4,flu-seqneut-2026-SCH-034,A/Massachusetts/ISC-1856/2025_H3N2,plate4-A/Massachusetts/ISC-1856/2025_H3N2,0.0005686,interpolated,0.0008787,0.0008787,interpolated,2.575,0.663,0,0.8691,0.1129
human-qc-dropped,plate4,flu-seqneut-2026-SCH-034,A/Mauritius/26000203/2026_H1N1,plate4-A/Mauritius/26000203/2026_H1N1,0.009125,interpolated,0.00977,0.00977,interpolated,8.246,0.7845,0,0.824,0.1214
human-qc-dropped,plate4,flu-seqneut-2026-SCH-034,A/Michigan/8/2026_H3N2,plate4-A/Michigan/8/2026_H3N2,0.0006053,interpolated,0.0007612,0.0007612,interpolated,4.321,0.6857,0,0.9793,0.04484
human-qc-dropped,plate4,flu-seqneut-2026-SCH-034,A/Michigan/UM-10068071276/2025_H3N2,plate4-A/Michigan/UM-10068071276/2025_H3N2,0.0007533,interpolated,0.0007813,0.0007813,interpolated,10,0.8473,0,0.9126,0.1197
human-qc-dropped,plate4,flu-seqneut-2026-SCH-034,A/Michigan/UM-10068134090/2025_H3N2,plate4-A/Michigan/UM-10068134090/2025_H3N2,0.0002841,interpolated,0.0004684,0.0004684,interpolated,3.22,0.6,0,0.7288,0.109
human-qc-dropped,plate4,flu-seqneut-2026-SCH-034,A/Michigan/UM-10068449788/2025_H3N2,plate4-A/Michigan/UM-10068449788/2025_H3N2,0.0006827,interpolated,0.0007785,0.0007785,interpolated,10,0.6345,0,0.9711,0.04979
human-qc-dropped,plate4,flu-seqneut-2026-SCH-034,A/Michigan/UM-10068456988/2025_H3N2,plate4-A/Michigan/UM-10068456988/2025_H3N2,0.0007674,interpolated,0.000816,0.000816,interpolated,3.509,0.903,0,0.9732,0.06575
human-qc-dropped,plate4,flu-seqneut-2026-SCH-034,A/Michigan/UM-10068747355/2026_H3N2,plate4-A/Michigan/UM-10068747355/2026_H3N2,0.0004127,interpolated,0.0005101,0.0005101,interpolated,3.901,0.7189,0,0.8308,0.1399
human-qc-dropped,plate4,flu-seqneut-2026-SCH-034,A/MinasGerais/410/2026_H1N1,plate4-A/MinasGerais/410/2026_H1N1,0.007728,interpolated,0.009397,0.009397,interpolated,2.25,0.822,0,0.8285,0.1173
human-qc-dropped,plate4,flu-seqneut-2026-SCH-034,A/MinasGerais/671/2026_H1N1,plate4-A/MinasGerais/671/2026_H1N1,0.007956,interpolated,0.00968,0.00968,interpolated,1.586,0.8663,0,0.8188,0.114
human-qc-dropped,plate4,flu-seqneut-2026-SCH-034,A/Mississippi/20/2026_H1N1,plate4-A/Mississippi/20/2026_H1N1,0.009075,interpolated,0.009764,0.009764,interpolated,10,0.7406,0,0.7396,0.1516
human-qc-dropped,plate4,flu-seqneut-2026-SCH-034,A/Missouri/11/2025_cell_H1N1,plate4-A/Missouri/11/2025_cell_H1N1,0.008102,interpolated,0.008232,0.008232,interpolated,4.522,0.9652,0,0.9702,0.05844
human-qc-dropped,plate4,flu-seqneut-2026-SCH-034,A/Missouri/11/2025_egg_H1N1,plate4-A/Missouri/11/2025_egg_H1N1,0.00843,interpolated,0.00869,0.00869,interpolated,5.965,0.917,0,0.8867,0.124
human-qc-dropped,plate4,flu-seqneut-2026-SCH-034,A/Missouri/NIRC-AV-1003/2025_H3N2,plate4-A/Missouri/NIRC-AV-1003/2025_H3N2,0.0004,interpolated,0.0005857,0.0005857,interpolated,4.219,0.6,0,0.9572,0.05487
human-qc-dropped,plate4,flu-seqneut-2026-SCH-034,A/Montana/51/2025_H3N2,plate4-A/Montana/51/2025_H3N2,0.0007161,interpolated,0.0007468,0.0007468,interpolated,6.428,0.8816,0,0.9794,0.05921
human-qc-dropped,plate4,flu-seqneut-2026-SCH-034,A/NakhonPhanom/P495/2026_H3N2,plate4-A/NakhonPhanom/P495/2026_H3N2,0.0006646,interpolated,0.0007769,0.0007769,interpolated,3.317,0.7979,0,0.9263,0.09938
human-qc-dropped,plate4,flu-seqneut-2026-SCH-034,A/Navarra/260009/2025_H3N2,plate4-A/Navarra/260009/2025_H3N2,0.0003947,interpolated,0.0004803,0.0004803,interpolated,4.428,0.7098,0,0.9293,0.08519
human-qc-dropped,plate4,flu-seqneut-2026-SCH-034,A/Nebraska/34/2026_H1N1,plate4-A/Nebraska/34/2026_H1N1,0.01,interpolated,0.01046,0.01046,interpolated,10,0.8207,0,0.7242,0.1553
human-qc-dropped,plate4,flu-seqneut-2026-SCH-034,A/Netherlands/10008/2026_H1N1,plate4-A/Netherlands/10008/2026_H1N1,0.009392,interpolated,0.01009,0.01009,interpolated,10,0.744,0,0.5996,0.1864
human-qc-dropped,plate4,flu-seqneut-2026-SCH-034,A/Netherlands/2398/2025_H1N1,plate4-A/Netherlands/2398/2025_H1N1,0.008074,interpolated,0.01034,0.01034,interpolated,1.24,0.8677,0,0.7585,0.1251
human-qc-dropped,plate4,flu-seqneut-2026-SCH-034,A/Netherlands/543/2026_H1N1,plate4-A/Netherlands/543/2026_H1N1,0.007766,interpolated,0.01192,0.01192,interpolated,0.8,0.8549,0,0.5597,0.1477
human-qc-dropped,plate4,flu-seqneut-2026-SCH-034,A/Netherlands/864/2026_H1N1,plate4-A/Netherlands/864/2026_H1N1,0.005927,interpolated,0.007194,0.007194,interpolated,1.382,0.8826,0,0.8458,0.1136
human-qc-dropped,plate4,flu-seqneut-2026-SCH-034,A/Netherlands/888/2026_H3N2,plate4-A/Netherlands/888/2026_H3N2,0.0007975,interpolated,0.0008454,0.0008454,interpolated,10,0.779,0,0.9268,0.09986
human-qc-dropped,plate4,flu-seqneut-2026-SCH-034,A/Netherlands/968/2026_H3N2,plate4-A/Netherlands/968/2026_H3N2,0.0006206,interpolated,0.0007556,0.0007556,interpolated,3.312,0.7606,0,0.8952,0.1154
human-qc-dropped,plate4,flu-seqneut-2026-SCH-034,A/NewBrunswick/NBPHLFLUA10B-MM00057R/2026_H1N1,plate4-A/NewBrunswick/NBPHLFLUA10B-MM00057R/2026_H1N1,0.007724,interpolated,0.00884,0.00884,interpolated,2.215,0.8708,0,0.7949,0.1357
human-qc-dropped,plate4,flu-seqneut-2026-SCH-034,A/NewYork/NIRC-IS-1086/2026_H3N2,plate4-A/NewYork/NIRC-IS-1086/2026_H3N2,0.0006857,interpolated,0.0009409,0.0009409,interpolated,2.347,0.7379,0,0.9506,0.06985
human-qc-dropped,plate4,flu-seqneut-2026-SCH-034,A/NordrheinWestfalen/54/2026_H3N2,plate4-A/NordrheinWestfalen/54/2026_H3N2,0.0007914,interpolated,0.0007998,0.0007998,interpolated,10,0.9502,0,0.9907,0.04252
human-qc-dropped,plate4,flu-seqneut-2026-SCH-034,A/NordrheinWestfalen/96/2026_H1N1,plate4-A/NordrheinWestfalen/96/2026_H1N1,0.006108,interpolated,0.008312,0.008312,interpolated,1.656,0.8002,0,0.757,0.1416
human-qc-dropped,plate4,flu-seqneut-2026-SCH-034,A/Norway/9556/2025_H1N1,plate4-A/Norway/9556/2025_H1N1,0.009475,interpolated,0.01047,0.01047,interpolated,3.941,0.8372,0,0.8012,0.1324
human-qc-dropped,plate4,flu-seqneut-2026-SCH-034,A/NovaScotia/25-365-06099/2025_H3N2,plate4-A/NovaScotia/25-365-06099/2025_H3N2,0.0003909,interpolated,0.0004846,0.0004846,interpolated,1.778,0.8412,0,0.9706,0.0558
human-qc-dropped,plate4,flu-seqneut-2026-SCH-034,A/Ohio/259/2024_H1N1,plate4-A/Ohio/259/2024_H1N1,0.003625,interpolated,0.005623,0.005623,interpolated,1.542,0.7541,0,0.7827,0.1348
human-qc-dropped,plate4,flu-seqneut-2026-SCH-034,A/Ontario/PHL202550193/2025_H3N2,plate4-A/Ontario/PHL202550193/2025_H3N2,0.0008265,interpolated,0.0008428,0.0008428,interpolated,10,0.9115,0,0.9674,0.07701
human-qc-dropped,plate4,flu-seqneut-2026-SCH-034,A/Oregon/81/2025_H3N2,plate4-A/Oregon/81/2025_H3N2,0.0005029,interpolated,0.000678,0.000678,interpolated,2.623,0.7284,0,0.951,0.07067
human-qc-dropped,plate4,flu-seqneut-2026-SCH-034,A/PaisVasco/70369726/2026_H1N1,plate4-A/PaisVasco/70369726/2026_H1N1,0.004832,interpolated,0.006238,0.006238,interpolated,1.573,0.8346,0,0.8118,0.1348
human-qc-dropped,plate4,flu-seqneut-2026-SCH-034,A/Parana/416133590/2026_H3N2,plate4-A/Parana/416133590/2026_H3N2,0.0022,interpolated,0.002451,0.002451,interpolated,1.495,0.9254,0,0.9377,0.08871
human-qc-dropped,plate4,flu-seqneut-2026-SCH-034,A/Peru/ANC-INS-062/2026_H3N2,plate4-A/Peru/ANC-INS-062/2026_H3N2,0.000893,interpolated,0.0009032,0.0009032,interpolated,10,0.9459,0,0.9878,0.04823
human-qc-dropped,plate4,flu-seqneut-2026-SCH-034,A/Rhode_Island/11/2026_H1N1,plate4-A/Rhode_Island/11/2026_H1N1,0.009892,interpolated,0.01024,0.01024,interpolated,10,0.8531,0,0.74,0.1527
human-qc-dropped,plate4,flu-seqneut-2026-SCH-034,A/RiodeJaneiro/331/2026_H3N2,plate4-A/RiodeJaneiro/331/2026_H3N2,0.001547,interpolated,0.002536,0.002536,interpolated,1.76,0.7096,0,0.8594,0.1147
human-qc-dropped,plate4,flu-seqneut-2026-SCH-034,A/Romania/612042/2026_H3N2,plate4-A/Romania/612042/2026_H3N2,0.0007957,interpolated,0.0008484,0.0008484,interpolated,10,0.7634,0,0.9323,0.0942
human-qc-dropped,plate4,flu-seqneut-2026-SCH-034,A/SantaCatarina/508/2026_H3N2,plate4-A/SantaCatarina/508/2026_H3N2,0.0006893,interpolated,0.0007967,0.0007967,interpolated,4.862,0.7472,0,0.9596,0.06916
human-qc-dropped,plate4,flu-seqneut-2026-SCH-034,A/Saskatchewan/SKFLU477299/2025_H3N2,plate4-A/Saskatchewan/SKFLU477299/2025_H3N2,0.0005478,interpolated,0.0006851,0.0006851,interpolated,3.081,0.751,0,0.8638,0.1264
human-qc-dropped,plate4,flu-seqneut-2026-SCH-034,A/Saskatchewan/SKFLU477727/2025_H3N2,plate4-A/Saskatchewan/SKFLU477727/2025_H3N2,0.0004909,interpolated,0.0006279,0.0006279,interpolated,2.45,0.7736,0,0.9115,0.09933
human-qc-dropped,plate4,flu-seqneut-2026-SCH-034,A/Saskatchewan/SKFLU490586/2026_H1N1,plate4-A/Saskatchewan/SKFLU490586/2026_H1N1,0.003236,interpolated,0.007258,0.007258,interpolated,1.08,0.7089,0,0.7893,0.1032
human-qc-dropped,plate4,flu-seqneut-2026-SCH-034,A/Singapore/GP20238/2024_H3N2,plate4-A/Singapore/GP20238/2024_H3N2,0.000102,interpolated,0.0001769,0.0001769,interpolated,2.924,0.6,0,0.9919,0.01711
human-qc-dropped,plate4,flu-seqneut-2026-SCH-034,A/Singapore/KK2768/2025_H1N1,plate4-A/Singapore/KK2768/2025_H1N1,0.009776,interpolated,0.01035,0.01035,interpolated,10,0.7833,0,0.6317,0.1828
human-qc-dropped,plate4,flu-seqneut-2026-SCH-034,A/Singapore/MOH0547/2024_H1N1,plate4-A/Singapore/MOH0547/2024_H1N1,0.008937,interpolated,0.009507,0.009507,interpolated,10,0.7694,0,0.762,0.1527
human-qc-dropped,plate4,flu-seqneut-2026-SCH-034,A/Singapore/NTF0577/2025_H3N2,plate4-A/Singapore/NTF0577/2025_H3N2,0.0004709,interpolated,0.0005573,0.0005573,interpolated,4.244,0.7445,0,0.8723,0.1263
human-qc-dropped,plate4,flu-seqneut-2026-SCH-034,A/Singapore/SAR8915/2025_H3N2,plate4-A/Singapore/SAR8915/2025_H3N2,0.000694,interpolated,0.0007659,0.0007659,interpolated,10,0.6867,0,0.9871,0.03671
human-qc-dropped,plate4,flu-seqneut-2026-SCH-034,A/SouthAfrica/NHLS-SU-CERI-C075557/2026_H1N1,plate4-A/SouthAfrica/NHLS-SU-CERI-C075557/2026_H1N1,0.005567,interpolated,0.006561,0.006561,interpolated,2.321,0.8415,0,0.8299,0.1335
human-qc-dropped,plate4,flu-seqneut-2026-SCH-034,A/SouthAfrica/NICD-R01647/2026_H1N1,plate4-A/SouthAfrica/NICD-R01647/2026_H1N1,0.005756,interpolated,0.006968,0.006968,interpolated,1.221,0.8959,0,0.8485,0.1135
