group,plate,serum,virus,replicate,ic50,ic50_bound,midpoint,midpoint_bound,midpoint_bound_type,slope,top,bottom,r2,rmsd
human,plate10,flu-seqneut-2026-SCH-001,A/BritishColumbia/RV01350-26/2026_H1N1,plate10-A/BritishColumbia/RV01350-26/2026_H1N1,0.025,lower,0.0269,0.025,lower,9.998,1,0,1,4.104e-05
human,plate10,flu-seqneut-2026-SCH-001,A/BritishColumbia/RV05508-25/2025_H1N1,plate10-A/BritishColumbia/RV05508-25/2025_H1N1,0.025,lower,542.4,0.025,lower,9.989,0.968,0,-3.109e-15,0.08463
human,plate10,flu-seqneut-2026-SCH-001,A/California/GKISBBBH79910/2026_H3N2,plate10-A/California/GKISBBBH79910/2026_H3N2,0.02043,interpolated,0.02162,0.02162,interpolated,1.925,0.9485,0,0.848,0.07474
human,plate10,flu-seqneut-2026-SCH-001,A/California/NIRC-IS-1019/2026_H1N1,plate10-A/California/NIRC-IS-1019/2026_H1N1,0.025,lower,0.02934,0.025,lower,2.213,0.9575,0,0.703,0.08335
human,plate10,flu-seqneut-2026-SCH-001,A/California/NIRC-IS-1059/2026_H3N2,plate10-A/California/NIRC-IS-1059/2026_H3N2,0.01003,interpolated,0.01284,0.01284,interpolated,1.525,0.8435,0,0.6978,0.1366
human,plate10,flu-seqneut-2026-SCH-001,A/California/NIRC-IS-1067/2026_H3N2,plate10-A/California/NIRC-IS-1067/2026_H3N2,0.01155,interpolated,0.01389,0.01389,interpolated,0.9024,0.9231,0,0.8608,0.07779
human,plate10,flu-seqneut-2026-SCH-001,A/California/NIRC-IS-1356/2025_H1N1,plate10-A/California/NIRC-IS-1356/2025_H1N1,0.025,lower,0.02694,0.025,lower,10,0.9908,0,0.9613,0.0211
human,plate10,flu-seqneut-2026-SCH-001,A/Castellon/VAHNSI_02_02400/2025_H3N2,plate10-A/Castellon/VAHNSI_02_02400/2025_H3N2,0.01867,interpolated,0.01894,0.01894,interpolated,3.414,0.9763,0,0.987,0.02633
human,plate10,flu-seqneut-2026-SCH-001,A/Colombia/1851/2024_H3N2,plate10-A/Colombia/1851/2024_H3N2,0.01291,interpolated,0.01342,0.01342,interpolated,2.637,0.9514,0,0.9338,0.07062
human,plate10,flu-seqneut-2026-SCH-001,A/Colorado/218/2024_H1N1,plate10-A/Colorado/218/2024_H1N1,0.025,lower,0.02576,0.025,lower,9.413,1,0,1,4.683e-08
human,plate10,flu-seqneut-2026-SCH-001,A/Connecticut/5/2026_H3N2,plate10-A/Connecticut/5/2026_H3N2,0.01779,interpolated,0.01779,0.01779,interpolated,1.132,1,0,0.987,0.02334
human,plate10,flu-seqneut-2026-SCH-001,A/Croatia/10136RV/2023_H3N2,plate10-A/Croatia/10136RV/2023_H3N2,0.025,lower,366.3,0.025,lower,9.964,0.9664,0,-7.372e-14,0.04947
human,plate10,flu-seqneut-2026-SCH-001,A/Darwin/1415/2025_H3N2,plate10-A/Darwin/1415/2025_H3N2,0.01298,interpolated,0.01397,0.01397,interpolated,2.167,0.926,0,0.8293,0.1062
human,plate10,flu-seqneut-2026-SCH-001,A/Darwin/1454/2025_H3N2,plate10-A/Darwin/1454/2025_H3N2,0.01499,interpolated,0.0164,0.0164,interpolated,2.097,0.9145,0,0.827,0.09618
human,plate10,flu-seqneut-2026-SCH-001,A/Denmark/3940/2025_H3N2,plate10-A/Denmark/3940/2025_H3N2,0.01084,interpolated,0.01202,0.01202,interpolated,1.516,0.9275,0,0.8738,0.08954
human,plate10,flu-seqneut-2026-SCH-001,A/Denmark/4547/2025_H1N1,plate10-A/Denmark/4547/2025_H1N1,0.025,lower,0.02856,0.025,lower,10,0.9785,0,0.6544,0.04918
human,plate10,flu-seqneut-2026-SCH-001,A/District_Of_Columbia/27/2023_H3N2,plate10-A/District_Of_Columbia/27/2023_H3N2,0.01542,interpolated,0.01542,0.01542,interpolated,1.851,1,0,0.9536,0.052
human,plate10,flu-seqneut-2026-SCH-001,A/Distrito_Federal/250106000728/2025_H3N2,plate10-A/Distrito_Federal/250106000728/2025_H3N2,0.01623,interpolated,0.01857,0.01857,interpolated,1.726,0.896,0,0.7068,0.1177
human,plate10,flu-seqneut-2026-SCH-001,A/England/1893256/2026_H1N1,plate10-A/England/1893256/2026_H1N1,0.025,lower,0.02683,0.025,lower,10,0.9955,0,0.9911,0.01028
human,plate10,flu-seqneut-2026-SCH-001,A/Florida/ISC-1069/2026_H3N2,plate10-A/Florida/ISC-1069/2026_H3N2,0.01547,interpolated,0.01627,0.01627,interpolated,2.298,0.9456,0,0.8607,0.08984
human,plate10,flu-seqneut-2026-SCH-001,A/France/ARA-HCL025195259501/2025_H1N1,plate10-A/France/ARA-HCL025195259501/2025_H1N1,0.025,lower,0.02782,0.025,lower,10,0.9731,0,0.6404,0.06163
human,plate10,flu-seqneut-2026-SCH-001,A/France/ARA-HCL026031894402/2026_H3N2,plate10-A/France/ARA-HCL026031894402/2026_H3N2,0.01573,interpolated,0.01644,0.01644,interpolated,3.179,0.9349,0,0.9352,0.06333
human,plate10,flu-seqneut-2026-SCH-001,A/France/GES-IPP00659/2026_H1N1,plate10-A/France/GES-IPP00659/2026_H1N1,0.025,lower,0.02533,0.025,lower,10,0.9979,0,0.999,0.004925
human,plate10,flu-seqneut-2026-SCH-001,A/France/GES-IPP01077/2026_H3N2,plate10-A/France/GES-IPP01077/2026_H3N2,0.01962,interpolated,0.02047,0.02047,interpolated,3.132,0.9372,0,0.8541,0.08218
human,plate10,flu-seqneut-2026-SCH-001,A/France/HDF-IPP01550/2026_H3N2,plate10-A/France/HDF-IPP01550/2026_H3N2,0.025,lower,0.02547,0.025,lower,1.006,1,0,0.8138,0.07799
human,plate10,flu-seqneut-2026-SCH-001,A/France/HDF-RELAB-IPP00300/2026_H3N2,plate10-A/France/HDF-RELAB-IPP00300/2026_H3N2,0.01619,interpolated,0.01672,0.01672,interpolated,1.786,0.9722,0,0.8322,0.09482
human,plate10,flu-seqneut-2026-SCH-001,A/France/HDF-RELAB-IPP00303/2026_H3N2,plate10-A/France/HDF-RELAB-IPP00303/2026_H3N2,0.01623,interpolated,0.01784,0.01784,interpolated,1.889,0.9182,0,0.7051,0.1259
human,plate10,flu-seqneut-2026-SCH-001,A/France/HDF-RELAB-IPP07969/2025_H1N1,plate10-A/France/HDF-RELAB-IPP07969/2025_H1N1,0.025,lower,0.02807,0.025,lower,9.995,1,0,1,2.694e-05
human,plate10,flu-seqneut-2026-SCH-001,A/France/NAQ-HCL026010957001/2026_H3N2,plate10-A/France/NAQ-HCL026010957001/2026_H3N2,0.01222,interpolated,0.01222,0.01222,interpolated,1.887,1,0,0.9935,0.02194
human,plate10,flu-seqneut-2026-SCH-001,A/France/NAQ-HCL026046169102/2025_H1N1,plate10-A/France/NAQ-HCL026046169102/2025_H1N1,0.025,lower,0.02988,0.025,lower,9.997,1,0,1,1.538e-05
human,plate10,flu-seqneut-2026-SCH-001,A/France/OCC-HCL026013263701/2026_H3N2,plate10-A/France/OCC-HCL026013263701/2026_H3N2,0.009816,interpolated,0.009816,0.009816,interpolated,3.948,1,0,0.982,0.04396
human,plate10,flu-seqneut-2026-SCH-001,A/France/PAC-RELAB-HCL026021993801/2026_H3N2,plate10-A/France/PAC-RELAB-HCL026021993801/2026_H3N2,0.01406,interpolated,0.01612,0.01612,interpolated,1.525,0.9059,0,0.7766,0.1083
human,plate10,flu-seqneut-2026-SCH-001,A/Galicia/GA-CHUAC-451/2025_H3N2,plate10-A/Galicia/GA-CHUAC-451/2025_H3N2,0.025,lower,0.03045,0.025,lower,10,0.9747,0,0.4512,0.04345
human,plate10,flu-seqneut-2026-SCH-001,A/Germany/LRMC_0104/2025_H3N2,plate10-A/Germany/LRMC_0104/2025_H3N2,0.01122,interpolated,0.01207,0.01207,interpolated,1.87,0.9359,0,0.9247,0.072
human,plate10,flu-seqneut-2026-SCH-001,A/Germany/LRMC_0113/2025_H3N2,plate10-A/Germany/LRMC_0113/2025_H3N2,0.01491,interpolated,0.01559,0.01559,interpolated,2.382,0.9499,0,0.9294,0.06534
human,plate10,flu-seqneut-2026-SCH-001,A/Hawaii/70/2019_H1N1,plate10-A/Hawaii/70/2019_H1N1,0.02362,interpolated,0.02375,0.02375,interpolated,4.291,0.9883,0,0.9842,0.02281
human,plate10,flu-seqneut-2026-SCH-001,A/Hawaii/ISC-1140/2025_H1N1,plate10-A/Hawaii/ISC-1140/2025_H1N1,0.025,lower,0.0279,0.025,lower,9.999,1,0,1,2.849e-05
human,plate10,flu-seqneut-2026-SCH-001,A/Hessen/18/2026_H1N1,plate10-A/Hessen/18/2026_H1N1,0.025,lower,189.6,0.025,lower,9.918,0.982,0,0,0.04771
human,plate10,flu-seqneut-2026-SCH-001,A/Ireland/91576/2025_H3N2,plate10-A/Ireland/91576/2025_H3N2,0.01597,interpolated,0.01874,0.01874,interpolated,2.253,0.849,0,0.6364,0.136
human,plate10,flu-seqneut-2026-SCH-001,A/Kentucky/80/2025_H1N1,plate10-A/Kentucky/80/2025_H1N1,0.025,lower,0.02528,0.025,lower,10,0.9793,0,0.9119,0.04754
human,plate10,flu-seqneut-2026-SCH-001,A/Lisboa/216/2023_H3N2,plate10-A/Lisboa/216/2023_H3N2,0.025,lower,0.03053,0.025,lower,1.481,0.9681,0,0.8459,0.05844
human,plate10,flu-seqneut-2026-SCH-001,A/Luxembourg/LNS9132577/2026_H3N2,plate10-A/Luxembourg/LNS9132577/2026_H3N2,0.02095,interpolated,0.02121,0.02121,interpolated,1.435,0.9914,0,0.9,0.0627
human,plate10,flu-seqneut-2026-SCH-001,A/Maine/25/2026_H1N1,plate10-A/Maine/25/2026_H1N1,0.025,lower,0.02854,0.025,lower,10,0.9827,0,0.747,0.03969
human,plate10,flu-seqneut-2026-SCH-001,A/Malaysia/IMR/SARI/2406/2025_H3N2,plate10-A/Malaysia/IMR/SARI/2406/2025_H3N2,0.01006,interpolated,0.01079,0.01079,interpolated,1.346,0.955,0,0.8298,0.1072
human,plate10,flu-seqneut-2026-SCH-001,A/Massachusetts/18/2022_H3N2,plate10-A/Massachusetts/18/2022_H3N2,0.025,lower,0.03262,0.025,lower,0.8,1,0,0.5488,0.1191
human,plate10,flu-seqneut-2026-SCH-001,A/Massachusetts/ISC-1856/2025_H3N2,plate10-A/Massachusetts/ISC-1856/2025_H3N2,0.01614,interpolated,0.01693,0.01693,interpolated,1.647,0.9621,0,0.9644,0.04049
human,plate10,flu-seqneut-2026-SCH-001,A/Mauritius/26000203/2026_H1N1,plate10-A/Mauritius/26000203/2026_H1N1,0.0234,interpolated,0.02356,0.02356,interpolated,6.369,0.9786,0,0.9557,0.0413
human,plate10,flu-seqneut-2026-SCH-001,A/Michigan/8/2026_H3N2,plate10-A/Michigan/8/2026_H3N2,0.02193,interpolated,0.02307,0.02307,interpolated,1.097,0.9729,0,0.7033,0.1075
human,plate10,flu-seqneut-2026-SCH-001,A/Michigan/UM-10068071276/2025_H3N2,plate10-A/Michigan/UM-10068071276/2025_H3N2,0.01893,interpolated,0.01942,0.01942,interpolated,2.958,0.9635,0,0.9369,0.0555
human,plate10,flu-seqneut-2026-SCH-001,A/Michigan/UM-10068134090/2025_H3N2,plate10-A/Michigan/UM-10068134090/2025_H3N2,0.025,lower,0.02926,0.025,lower,3.792,0.8641,0,0.4112,0.1205
human,plate10,flu-seqneut-2026-SCH-001,A/Michigan/UM-10068449788/2025_H3N2,plate10-A/Michigan/UM-10068449788/2025_H3N2,0.01508,interpolated,0.01538,0.01538,interpolated,2.241,0.9785,0,0.9455,0.05735
human,plate10,flu-seqneut-2026-SCH-001,A/Michigan/UM-10068456988/2025_H3N2,plate10-A/Michigan/UM-10068456988/2025_H3N2,0.025,lower,0.02742,0.025,lower,10,0.9482,0,0.7302,0.05422
human,plate10,flu-seqneut-2026-SCH-001,A/Michigan/UM-10068747355/2026_H3N2,plate10-A/Michigan/UM-10068747355/2026_H3N2,0.02119,interpolated,0.02119,0.02119,interpolated,1.377,1,0,0.8651,0.0718
human,plate10,flu-seqneut-2026-SCH-001,A/MinasGerais/410/2026_H1N1,plate10-A/MinasGerais/410/2026_H1N1,0.025,lower,0.0269,0.025,lower,10,0.9907,0,0.9611,0.02142
human,plate10,flu-seqneut-2026-SCH-001,A/MinasGerais/671/2026_H1N1,plate10-A/MinasGerais/671/2026_H1N1,0.025,lower,0.02909,0.025,lower,9.996,0.9955,0,0.9699,0.01044
human,plate10,flu-seqneut-2026-SCH-001,A/Mississippi/20/2026_H1N1,plate10-A/Mississippi/20/2026_H1N1,0.025,lower,0.02529,0.025,lower,1.444,1,0,0.9368,0.04331
human,plate10,flu-seqneut-2026-SCH-001,A/Missouri/11/2025_cell_H1N1,plate10-A/Missouri/11/2025_cell_H1N1,0.025,lower,52.31,0.025,lower,1.5,1,0,0,3.855e-06
human,plate10,flu-seqneut-2026-SCH-001,A/Missouri/11/2025_egg_H1N1,plate10-A/Missouri/11/2025_egg_H1N1,0.001229,interpolated,0.001401,0.001401,interpolated,2.079,0.8805,0,0.9025,0.1218
human,plate10,flu-seqneut-2026-SCH-001,A/Missouri/NIRC-AV-1003/2025_H3N2,plate10-A/Missouri/NIRC-AV-1003/2025_H3N2,0.0189,interpolated,0.01898,0.01898,interpolated,3.139,0.9935,0,0.9947,0.01674
human,plate10,flu-seqneut-2026-SCH-001,A/Montana/51/2025_H3N2,plate10-A/Montana/51/2025_H3N2,0.0146,interpolated,0.01753,0.01753,interpolated,0.8,0.932,0,0.6694,0.1126
human,plate10,flu-seqneut-2026-SCH-001,A/NakhonPhanom/P495/2026_H3N2,plate10-A/NakhonPhanom/P495/2026_H3N2,0.025,lower,0.04556,0.025,lower,1.116,0.9381,0,0.3204,0.1469
human,plate10,flu-seqneut-2026-SCH-001,A/Navarra/260009/2025_H3N2,plate10-A/Navarra/260009/2025_H3N2,0.01554,interpolated,0.01666,0.01666,interpolated,2.706,0.9146,0,0.8619,0.08883
human,plate10,flu-seqneut-2026-SCH-001,A/Nebraska/34/2026_H1N1,plate10-A/Nebraska/34/2026_H1N1,0.025,lower,0.02954,0.025,lower,10,0.9654,0,0.2901,0.07932
human,plate10,flu-seqneut-2026-SCH-001,A/Netherlands/10008/2026_H1N1,plate10-A/Netherlands/10008/2026_H1N1,0.025,interpolated,0.02516,0.025,lower,10,0.9686,0,0.8716,0.05951
human,plate10,flu-seqneut-2026-SCH-001,A/Netherlands/2398/2025_H1N1,plate10-A/Netherlands/2398/2025_H1N1,0.025,lower,0.02901,0.025,lower,10,0.9704,0,0.432,0.06775
human,plate10,flu-seqneut-2026-SCH-001,A/Netherlands/543/2026_H1N1,plate10-A/Netherlands/543/2026_H1N1,0.025,lower,0.02978,0.025,lower,9.97,1,0,1,1.528e-05
human,plate10,flu-seqneut-2026-SCH-001,A/Netherlands/864/2026_H1N1,plate10-A/Netherlands/864/2026_H1N1,0.025,lower,0.02822,0.025,lower,10,1,0,1,2.54e-05
human,plate10,flu-seqneut-2026-SCH-001,A/Netherlands/888/2026_H3N2,plate10-A/Netherlands/888/2026_H3N2,0.025,lower,0.07204,0.025,lower,0.8006,1,0,0.768,0.05538
human,plate10,flu-seqneut-2026-SCH-001,A/Netherlands/968/2026_H3N2,plate10-A/Netherlands/968/2026_H3N2,0.01554,interpolated,0.01722,0.01722,interpolated,1.397,0.9333,0,0.8255,0.08911
human,plate10,flu-seqneut-2026-SCH-001,A/NewBrunswick/NBPHLFLUA10B-MM00057R/2026_H1N1,plate10-A/NewBrunswick/NBPHLFLUA10B-MM00057R/2026_H1N1,0.025,lower,0.02688,0.025,lower,10,0.9642,0,0.6162,0.08208
human,plate10,flu-seqneut-2026-SCH-001,A/NewYork/NIRC-IS-1086/2026_H3N2,plate10-A/NewYork/NIRC-IS-1086/2026_H3N2,0.00879,interpolated,0.01061,0.01061,interpolated,1.784,0.8577,0,0.704,0.1491
human,plate10,flu-seqneut-2026-SCH-001,A/NordrheinWestfalen/54/2026_H3N2,plate10-A/NordrheinWestfalen/54/2026_H3N2,0.01651,interpolated,0.01793,0.01793,interpolated,2.198,0.9168,0,0.7671,0.1102
human,plate10,flu-seqneut-2026-SCH-001,A/NordrheinWestfalen/96/2026_H1N1,plate10-A/NordrheinWestfalen/96/2026_H1N1,0.025,lower,0.03674,0.025,lower,9.807,1,0,1,2.299e-06
human,plate10,flu-seqneut-2026-SCH-001,A/Norway/9556/2025_H1N1,plate10-A/Norway/9556/2025_H1N1,0.025,lower,52.31,0.025,lower,1.5,1,0,0,3.855e-06
human,plate10,flu-seqneut-2026-SCH-001,A/NovaScotia/25-365-06099/2025_H3N2,plate10-A/NovaScotia/25-365-06099/2025_H3N2,0.01423,interpolated,0.01512,0.01512,interpolated,2.166,0.9389,0,0.8273,0.1039
human,plate10,flu-seqneut-2026-SCH-001,A/Ohio/259/2024_H1N1,plate10-A/Ohio/259/2024_H1N1,0.025,lower,0.02881,0.025,lower,9.988,1,0,1,2.093e-05
human,plate10,flu-seqneut-2026-SCH-001,A/Ontario/PHL202550193/2025_H3N2,plate10-A/Ontario/PHL202550193/2025_H3N2,0.02111,interpolated,0.02111,0.02111,interpolated,1.897,1,0,0.9846,0.02408
human,plate10,flu-seqneut-2026-SCH-001,A/Oregon/81/2025_H3N2,plate10-A/Oregon/81/2025_H3N2,0.02075,interpolated,0.02247,0.02247,interpolated,1.91,0.9294,0,0.7071,0.1084
human,plate10,flu-seqneut-2026-SCH-001,A/PaisVasco/70369726/2026_H1N1,plate10-A/PaisVasco/70369726/2026_H1N1,0.025,lower,0.02545,0.025,lower,10,0.9479,0,0.5876,0.1195
human,plate10,flu-seqneut-2026-SCH-001,A/Parana/416133590/2026_H3N2,plate10-A/Parana/416133590/2026_H3N2,0.01656,interpolated,0.01656,0.01656,interpolated,1.784,1,0,0.9545,0.04912
human,plate10,flu-seqneut-2026-SCH-001,A/Peru/ANC-INS-062/2026_H3N2,plate10-A/Peru/ANC-INS-062/2026_H3N2,0.025,lower,0.02753,0.025,lower,10,0.9183,0,0.4389,0.09485
human,plate10,flu-seqneut-2026-SCH-001,A/Rhode_Island/11/2026_H1N1,plate10-A/Rhode_Island/11/2026_H1N1,0.025,lower,0.02593,0.025,lower,10,0.9632,0,0.7056,0.0843
human,plate10,flu-seqneut-2026-SCH-001,A/RiodeJaneiro/331/2026_H3N2,plate10-A/RiodeJaneiro/331/2026_H3N2,0.009522,interpolated,0.01062,0.01062,interpolated,1.497,0.9248,0,0.9742,0.04116
human,plate10,flu-seqneut-2026-SCH-001,A/Romania/612042/2026_H3N2,plate10-A/Romania/612042/2026_H3N2,0.02392,interpolated,0.02427,0.02427,interpolated,1.36,0.9902,0,0.8269,0.07503
human,plate10,flu-seqneut-2026-SCH-001,A/SantaCatarina/508/2026_H3N2,plate10-A/SantaCatarina/508/2026_H3N2,0.025,lower,0.03087,0.025,lower,10,0.9985,0,0.9906,0.003477
human,plate10,flu-seqneut-2026-SCH-001,A/Saskatchewan/SKFLU477299/2025_H3N2,plate10-A/Saskatchewan/SKFLU477299/2025_H3N2,0.01438,interpolated,0.01469,0.01469,interpolated,3.172,0.9668,0,0.9594,0.05517
human,plate10,flu-seqneut-2026-SCH-001,A/Saskatchewan/SKFLU477727/2025_H3N2,plate10-A/Saskatchewan/SKFLU477727/2025_H3N2,0.01004,interpolated,0.01033,0.01033,interpolated,3.091,0.9578,0,0.9081,0.09075
human,plate10,flu-seqneut-2026-SCH-001,A/Saskatchewan/SKFLU490586/2026_H1N1,plate10-A/Saskatchewan/SKFLU490586/2026_H1N1,0.025,lower,0.02761,0.025,lower,10,0.9439,0,0.3011,0.1286
human,plate10,flu-seqneut-2026-SCH-001,A/Singapore/GP20238/2024_H3N2,plate10-A/Singapore/GP20238/2024_H3N2,0.01078,interpolated,0.01083,0.01083,interpolated,2.48,0.9953,0,0.9258,0.07977
human,plate10,flu-seqneut-2026-SCH-001,A/Singapore/MOH0547/2024_H1N1,plate10-A/Singapore/MOH0547/2024_H1N1,0.02444,interpolated,0.02457,0.02457,interpolated,10,0.9742,0,0.8976,0.05911
human,plate10,flu-seqneut-2026-SCH-001,A/Singapore/NTF0577/2025_H3N2,plate10-A/Singapore/NTF0577/2025_H3N2,0.01608,interpolated,0.01608,0.01608,interpolated,1.337,1,0,0.7772,0.1141
human,plate10,flu-seqneut-2026-SCH-001,A/Singapore/SAR8915/2025_H3N2,plate10-A/Singapore/SAR8915/2025_H3N2,0.01507,interpolated,0.01558,0.01558,interpolated,2.621,0.9585,0,0.9276,0.0677
human,plate10,flu-seqneut-2026-SCH-001,A/SouthAfrica/NHLS-SU-CERI-C075557/2026_H1N1,plate10-A/SouthAfrica/NHLS-SU-CERI-C075557/2026_H1N1,0.02389,interpolated,0.024,0.024,interpolated,10,0.9761,0,0.926,0.05481
human,plate10,flu-seqneut-2026-SCH-001,A/SouthAfrica/NICD-R01647/2026_H1N1,plate10-A/SouthAfrica/NICD-R01647/2026_H1N1,0.025,lower,0.02698,0.025,lower,10,0.9749,0,0.7605,0.05751
human,plate10,flu-seqneut-2026-SCH-001,A/SouthAfrica/NICD-R01668/2026_H1N1,plate10-A/SouthAfrica/NICD-R01668/2026_H1N1,0.025,lower,0.02559,0.025,lower,10,1,0,1,6.75e-05
human,plate10,flu-seqneut-2026-SCH-001,A/SouthAfrica/PATH-CERI-C073358/2025_H1N1,plate10-A/SouthAfrica/PATH-CERI-C073358/2025_H1N1,0.025,lower,0.02835,0.025,lower,10,1,0,1,2.429e-05
human,plate10,flu-seqneut-2026-SCH-001,A/SouthAfrica/PATH-CERI-C073366/2025_H1N1,plate10-A/SouthAfrica/PATH-CERI-C073366/2025_H1N1,0.025,lower,0.02562,0.025,lower,10,1,0,1,6.677e-05
human,plate10,flu-seqneut-2026-SCH-001,A/SouthAfrica/PATH-CERI-C075119/2026_H1N1,plate10-A/SouthAfrica/PATH-CERI-C075119/2026_H1N1,0.025,lower,0.02545,0.025,lower,10,0.9596,0,0.7094,0.0926
human,plate10,flu-seqneut-2026-SCH-001,A/SouthAustralia/2605715552/2026_H3N2,plate10-A/SouthAustralia/2605715552/2026_H3N2,0.025,lower,0.02559,0.025,lower,10,1,0,1,6.761e-05
human,plate10,flu-seqneut-2026-SCH-001,A/SouthCarolina/USAFSAM-17046/2026_H3N2,plate10-A/SouthCarolina/USAFSAM-17046/2026_H3N2,0.009447,interpolated,0.009447,0.009447,interpolated,2.169,1,0,0.9439,0.07158
human,plate10,flu-seqneut-2026-SCH-001,A/South_Australia/2523812314/2025_H3N2,plate10-A/South_Australia/2523812314/2025_H3N2,0.02475,interpolated,0.02496,0.02496,interpolated,10,0.9588,0,0.8648,0.06316
human,plate10,flu-seqneut-2026-SCH-001,A/South_Australia/2527213276/2025_H3N2,plate10-A/South_Australia/2527213276/2025_H3N2,0.005716,interpolated,0.006261,0.006261,interpolated,2.252,0.9073,0,0.7657,0.168
human,plate10,flu-seqneut-2026-SCH-001,A/StPetersburg/RII-25-2042S/2025_H3N2,plate10-A/StPetersburg/RII-25-2042S/2025_H3N2,0.01813,interpolated,0.01849,0.01849,interpolated,3.389,0.9679,0,0.9288,0.06428
human,plate10,flu-seqneut-2026-SCH-001,A/StPetersburg/RII-25-2321S/2025_H3N2,plate10-A/StPetersburg/RII-25-2321S/2025_H3N2,0.006486,interpolated,0.006486,0.006486,interpolated,0.825,1,0,0.8731,0.09581
human,plate10,flu-seqneut-2026-SCH-001,A/StPetersburg/RII-25-2506S/2026_H3N2,plate10-A/StPetersburg/RII-25-2506S/2026_H3N2,0.02478,interpolated,0.02596,0.025,lower,1.665,0.9629,0,0.7447,0.08844
human,plate10,flu-seqneut-2026-SCH-001,A/StPetersburg/RII-25-2600S/2026_H3N2,plate10-A/StPetersburg/RII-25-2600S/2026_H3N2,0.006835,interpolated,0.006835,0.006835,interpolated,1.402,1,0,0.9908,0.0304
human,plate10,flu-seqneut-2026-SCH-001,A/Switzerland/UN-SNRCI-HUG-053/2025_H1N1,plate10-A/Switzerland/UN-SNRCI-HUG-053/2025_H1N1,0.025,lower,0.02791,0.025,lower,9.999,1,0,1,2.845e-05
human,plate10,flu-seqneut-2026-SCH-001,A/Sydney/1359/2024_H3N2,plate10-A/Sydney/1359/2024_H3N2,0.025,lower,0.03066,0.025,lower,0.9356,0.9483,0,0.7605,0.07889
human,plate10,flu-seqneut-2026-SCH-001,A/Sydney/50/2026_H1N1,plate10-A/Sydney/50/2026_H1N1,0.025,lower,0.0293,0.025,lower,10,0.979,0,0.5668,0.04808
