group,plate,serum,virus,replicate,ic50,ic50_bound,midpoint,midpoint_bound,midpoint_bound_type,slope,top,bottom,r2,rmsd
human,plate18,flu-seqneut-2026-CTS-001,A/Castellon/VAHNSI_02_02400/2025_H3N2,plate18-A/Castellon/VAHNSI_02_02400/2025_H3N2,0.00171,interpolated,0.002019,0.002019,interpolated,0.8,0.9377,0,0.89,0.09215
human,plate18,flu-seqneut-2026-CTS-001,A/Colombia/1851/2024_H3N2,plate18-A/Colombia/1851/2024_H3N2,0.002889,interpolated,0.003503,0.003503,interpolated,1.085,0.9056,0,0.9502,0.06788
human,plate18,flu-seqneut-2026-CTS-001,A/Colorado/218/2024_H1N1,plate18-A/Colorado/218/2024_H1N1,0.01132,interpolated,0.01145,0.01145,interpolated,5.335,0.9702,0,0.9797,0.04599
human,plate18,flu-seqneut-2026-CTS-001,A/Connecticut/5/2026_H3N2,plate18-A/Connecticut/5/2026_H3N2,0.001296,interpolated,0.001575,0.001575,interpolated,0.8,0.9276,0,0.8944,0.09031
human,plate18,flu-seqneut-2026-CTS-001,A/Croatia/10136RV/2023_H3N2,plate18-A/Croatia/10136RV/2023_H3N2,0.002645,interpolated,0.002872,0.002872,interpolated,1.848,0.9293,0,0.859,0.1393
human,plate18,flu-seqneut-2026-CTS-001,A/Darwin/1415/2025_H3N2,plate18-A/Darwin/1415/2025_H3N2,0.002195,interpolated,0.002195,0.002195,interpolated,0.8177,1,0,0.9287,0.08525
human,plate18,flu-seqneut-2026-CTS-001,A/Darwin/1454/2025_H3N2,plate18-A/Darwin/1454/2025_H3N2,0.001773,interpolated,0.001812,0.001812,interpolated,1.092,0.9881,0,0.8709,0.1348
human,plate18,flu-seqneut-2026-CTS-001,A/Denmark/3940/2025_H3N2,plate18-A/Denmark/3940/2025_H3N2,0.004035,interpolated,0.004035,0.004035,interpolated,0.8,1,0,0.8004,0.1359
human,plate18,flu-seqneut-2026-CTS-001,A/Denmark/4547/2025_H1N1,plate18-A/Denmark/4547/2025_H1N1,0.006167,interpolated,0.006167,0.006167,interpolated,1.668,1,0,0.9902,0.03459
human,plate18,flu-seqneut-2026-CTS-001,A/Denmark/4774/2025_H1N1,plate18-A/Denmark/4774/2025_H1N1,0.008572,interpolated,0.009197,0.009197,interpolated,3.233,0.8981,0,0.9089,0.0988
human,plate18,flu-seqneut-2026-CTS-001,A/District_Of_Columbia/27/2023_H3N2,plate18-A/District_Of_Columbia/27/2023_H3N2,0.004363,interpolated,0.004675,0.004675,interpolated,10,0.7508,0,0.8176,0.1369
human,plate18,flu-seqneut-2026-CTS-001,A/Distrito_Federal/250106000728/2025_H3N2,plate18-A/Distrito_Federal/250106000728/2025_H3N2,0.003757,interpolated,0.004732,0.004732,interpolated,0.9433,0.9022,0,0.9043,0.08671
human,plate18,flu-seqneut-2026-CTS-001,A/England/1893256/2026_H1N1,plate18-A/England/1893256/2026_H1N1,0.005841,interpolated,0.006318,0.006318,interpolated,1.165,0.9563,0,0.8966,0.09588
human,plate18,flu-seqneut-2026-CTS-001,A/Florida/ISC-1069/2026_H3N2,plate18-A/Florida/ISC-1069/2026_H3N2,0.001299,interpolated,0.001352,0.001352,interpolated,0.8,0.9842,0,0.9295,0.07742
human,plate18,flu-seqneut-2026-CTS-001,A/France/ARA-HCL025195259501/2025_H1N1,plate18-A/France/ARA-HCL025195259501/2025_H1N1,0.005504,interpolated,0.005504,0.005504,interpolated,2.346,1,0,0.9864,0.04437
human,plate18,flu-seqneut-2026-CTS-001,A/France/ARA-HCL026031894402/2026_H3N2,plate18-A/France/ARA-HCL026031894402/2026_H3N2,0.004972,interpolated,0.007202,0.007202,interpolated,0.8,0.8718,0,0.7323,0.1146
human,plate18,flu-seqneut-2026-CTS-001,A/France/GES-IPP00659/2026_H1N1,plate18-A/France/GES-IPP00659/2026_H1N1,0.005221,interpolated,0.005654,0.005654,interpolated,1.833,0.9321,0,0.9866,0.03913
human,plate18,flu-seqneut-2026-CTS-001,A/France/GES-IPP01077/2026_H3N2,plate18-A/France/GES-IPP01077/2026_H3N2,0.001086,interpolated,0.001086,0.001086,interpolated,0.8,1,0,0.8253,0.1386
human,plate18,flu-seqneut-2026-CTS-001,A/France/HDF-IPP01550/2026_H3N2,plate18-A/France/HDF-IPP01550/2026_H3N2,0.001664,interpolated,0.001861,0.001861,interpolated,0.8,0.9572,0,0.8501,0.1193
human,plate18,flu-seqneut-2026-CTS-001,A/France/HDF-RELAB-IPP00300/2026_H3N2,plate18-A/France/HDF-RELAB-IPP00300/2026_H3N2,0.002172,interpolated,0.002172,0.002172,interpolated,0.9431,1,0,0.9246,0.0916
human,plate18,flu-seqneut-2026-CTS-001,A/France/HDF-RELAB-IPP00303/2026_H3N2,plate18-A/France/HDF-RELAB-IPP00303/2026_H3N2,0.003505,interpolated,0.004075,0.004075,interpolated,0.8,0.9432,0,0.9235,0.07684
human,plate18,flu-seqneut-2026-CTS-001,A/France/HDF-RELAB-IPP07969/2025_H1N1,plate18-A/France/HDF-RELAB-IPP07969/2025_H1N1,0.004681,interpolated,0.004681,0.004681,interpolated,1.672,1,0,0.9954,0.02503
human,plate18,flu-seqneut-2026-CTS-001,A/France/NAQ-HCL026010957001/2026_H3N2,plate18-A/France/NAQ-HCL026010957001/2026_H3N2,0.006665,interpolated,0.009525,0.009525,interpolated,1.91,0.7529,0,0.7644,0.1322
human,plate18,flu-seqneut-2026-CTS-001,A/France/NAQ-HCL026046169102/2025_H1N1,plate18-A/France/NAQ-HCL026046169102/2025_H1N1,0.004008,interpolated,0.004069,0.004069,interpolated,2.262,0.9831,0,0.9825,0.05028
human,plate18,flu-seqneut-2026-CTS-001,A/France/OCC-HCL026013263701/2026_H3N2,plate18-A/France/OCC-HCL026013263701/2026_H3N2,0.0007186,interpolated,0.0007186,0.0007186,interpolated,0.8,1,0,0.9182,0.08304
human,plate18,flu-seqneut-2026-CTS-001,A/France/PAC-RELAB-HCL026021993801/2026_H3N2,plate18-A/France/PAC-RELAB-HCL026021993801/2026_H3N2,0.002528,interpolated,0.002806,0.002806,interpolated,0.8,0.9599,0,0.7945,0.1425
human,plate18,flu-seqneut-2026-CTS-001,A/Galicia/GA-CHUAC-451/2025_H3N2,plate18-A/Galicia/GA-CHUAC-451/2025_H3N2,0.002589,interpolated,0.002589,0.002589,interpolated,0.814,1,0,0.9297,0.08105
human,plate18,flu-seqneut-2026-CTS-001,A/Galicia/GA-CHUAC-612/2025_H1N1,plate18-A/Galicia/GA-CHUAC-612/2025_H1N1,0.007758,interpolated,0.007865,0.007865,interpolated,3.535,0.9763,0,0.9917,0.03351
human,plate18,flu-seqneut-2026-CTS-001,A/Germany/LRMC_0104/2025_H3N2,plate18-A/Germany/LRMC_0104/2025_H3N2,0.001616,interpolated,0.001693,0.001693,interpolated,0.8,0.9817,0,0.9376,0.06926
human,plate18,flu-seqneut-2026-CTS-001,A/Germany/LRMC_0113/2025_H3N2,plate18-A/Germany/LRMC_0113/2025_H3N2,0.001469,interpolated,0.001469,0.001469,interpolated,0.8016,1,0,0.923,0.0885
human,plate18,flu-seqneut-2026-CTS-001,A/Hawaii/70/2019_H1N1,plate18-A/Hawaii/70/2019_H1N1,0.003662,interpolated,0.003662,0.003662,interpolated,10,1,0,0.9999,0.004067
human,plate18,flu-seqneut-2026-CTS-001,A/Hawaii/ISC-1140/2025_H1N1,plate18-A/Hawaii/ISC-1140/2025_H1N1,0.006667,interpolated,0.006818,0.006818,interpolated,3.799,0.9591,0,0.9652,0.07146
human,plate18,flu-seqneut-2026-CTS-001,A/Hessen/18/2026_H1N1,plate18-A/Hessen/18/2026_H1N1,0.004749,interpolated,0.00475,0.00475,interpolated,1.35,0.9998,0,0.9685,0.06134
human,plate18,flu-seqneut-2026-CTS-001,A/Ireland/91576/2025_H3N2,plate18-A/Ireland/91576/2025_H3N2,0.004402,interpolated,0.004529,0.004529,interpolated,0.9296,0.9869,0,0.9672,0.05385
human,plate18,flu-seqneut-2026-CTS-001,A/Kentucky/80/2025_H1N1,plate18-A/Kentucky/80/2025_H1N1,0.006988,interpolated,0.006988,0.006988,interpolated,1.732,1,0,0.9493,0.07923
human,plate18,flu-seqneut-2026-CTS-001,A/Lisboa/216/2023_H3N2,plate18-A/Lisboa/216/2023_H3N2,0.008308,interpolated,0.009507,0.009507,interpolated,2.224,0.8705,0,0.8098,0.141
human,plate18,flu-seqneut-2026-CTS-001,A/Luxembourg/LNS9132577/2026_H3N2,plate18-A/Luxembourg/LNS9132577/2026_H3N2,0.002024,interpolated,0.002329,0.002329,interpolated,0.8,0.9469,0,0.9041,0.08779
human,plate18,flu-seqneut-2026-CTS-001,A/Maine/25/2026_H1N1,plate18-A/Maine/25/2026_H1N1,0.007417,interpolated,0.007417,0.007417,interpolated,1.875,1,0,0.9896,0.03509
human,plate18,flu-seqneut-2026-CTS-001,A/Malaysia/IMR/SARI/2406/2025_H3N2,plate18-A/Malaysia/IMR/SARI/2406/2025_H3N2,0.0009659,interpolated,0.0009659,0.0009659,interpolated,0.8,1,0,0.8935,0.1001
human,plate18,flu-seqneut-2026-CTS-001,A/Massachusetts/18/2022_H3N2,plate18-A/Massachusetts/18/2022_H3N2,0.002917,interpolated,0.002917,0.002917,interpolated,1.568,1,0,0.9624,0.07665
human,plate18,flu-seqneut-2026-CTS-001,A/Massachusetts/ISC-1856/2025_H3N2,plate18-A/Massachusetts/ISC-1856/2025_H3N2,0.003539,interpolated,0.003539,0.003539,interpolated,0.9137,1,0,0.9035,0.1002
human,plate18,flu-seqneut-2026-CTS-001,A/Mauritius/26000203/2026_H1N1,plate18-A/Mauritius/26000203/2026_H1N1,0.006505,interpolated,0.006505,0.006505,interpolated,2.014,1,0,0.9792,0.0524
human,plate18,flu-seqneut-2026-CTS-001,A/Michigan/8/2026_H3N2,plate18-A/Michigan/8/2026_H3N2,0.002315,interpolated,0.002432,0.002432,interpolated,1.014,0.9757,0,0.9323,0.0887
human,plate18,flu-seqneut-2026-CTS-001,A/Michigan/UM-10068071276/2025_H3N2,plate18-A/Michigan/UM-10068071276/2025_H3N2,0.002017,interpolated,0.002105,0.002105,interpolated,0.86,0.982,0,0.8841,0.1098
human,plate18,flu-seqneut-2026-CTS-001,A/Michigan/UM-10068134090/2025_H3N2,plate18-A/Michigan/UM-10068134090/2025_H3N2,0.00158,interpolated,0.003109,0.003109,interpolated,0.8,0.7909,0,0.6818,0.1563
human,plate18,flu-seqneut-2026-CTS-001,A/Michigan/UM-10068449788/2025_H3N2,plate18-A/Michigan/UM-10068449788/2025_H3N2,0.002354,interpolated,0.002354,0.002354,interpolated,0.842,1,0,0.9863,0.03562
human,plate18,flu-seqneut-2026-CTS-001,A/Michigan/UM-10068456988/2025_H3N2,plate18-A/Michigan/UM-10068456988/2025_H3N2,0.006076,interpolated,0.006076,0.006076,interpolated,0.9303,1,0,0.8473,0.1223
human,plate18,flu-seqneut-2026-CTS-001,A/Michigan/UM-10068747355/2026_H3N2,plate18-A/Michigan/UM-10068747355/2026_H3N2,0.002339,interpolated,0.002917,0.002917,interpolated,0.8,0.9191,0,0.9048,0.0872
human,plate18,flu-seqneut-2026-CTS-001,A/MinasGerais/410/2026_H1N1,plate18-A/MinasGerais/410/2026_H1N1,0.004816,interpolated,0.005097,0.005097,interpolated,1.844,0.9505,0,0.9767,0.05389
human,plate18,flu-seqneut-2026-CTS-001,A/MinasGerais/671/2026_H1N1,plate18-A/MinasGerais/671/2026_H1N1,0.005056,interpolated,0.005056,0.005056,interpolated,1.555,1,0,0.9925,0.03071
human,plate18,flu-seqneut-2026-CTS-001,A/Mississippi/20/2026_H1N1,plate18-A/Mississippi/20/2026_H1N1,0.005672,interpolated,0.005672,0.005672,interpolated,1.979,1,0,0.9967,0.02076
human,plate18,flu-seqneut-2026-CTS-001,A/Missouri/11/2025_cell_H1N1,plate18-A/Missouri/11/2025_cell_H1N1,0.005586,interpolated,0.005586,0.005586,interpolated,2.787,1,0,0.9959,0.02512
human,plate18,flu-seqneut-2026-CTS-001,A/Missouri/11/2025_egg_H1N1,plate18-A/Missouri/11/2025_egg_H1N1,0.001813,interpolated,0.001813,0.001813,interpolated,6.156,1,0,0.9977,0.02209
human,plate18,flu-seqneut-2026-CTS-001,A/Missouri/NIRC-AV-1003/2025_H3N2,plate18-A/Missouri/NIRC-AV-1003/2025_H3N2,0.002019,interpolated,0.00204,0.00204,interpolated,0.9819,0.9949,0,0.9133,0.1036
human,plate18,flu-seqneut-2026-CTS-001,A/Montana/51/2025_H3N2,plate18-A/Montana/51/2025_H3N2,0.004031,interpolated,0.004031,0.004031,interpolated,0.9331,1,0,0.9016,0.1015
human,plate18,flu-seqneut-2026-CTS-001,A/NakhonPhanom/P495/2026_H3N2,plate18-A/NakhonPhanom/P495/2026_H3N2,0.003597,interpolated,0.003597,0.003597,interpolated,0.9092,1,0,0.9615,0.06174
human,plate18,flu-seqneut-2026-CTS-001,A/Navarra/260009/2025_H3N2,plate18-A/Navarra/260009/2025_H3N2,0.002803,interpolated,0.003564,0.003564,interpolated,1.257,0.8697,0,0.8753,0.1149
human,plate18,flu-seqneut-2026-CTS-001,A/Nebraska/34/2026_H1N1,plate18-A/Nebraska/34/2026_H1N1,0.004105,interpolated,0.004105,0.004105,interpolated,1.788,1,0,0.9851,0.04603
human,plate18,flu-seqneut-2026-CTS-001,A/Netherlands/10008/2026_H1N1,plate18-A/Netherlands/10008/2026_H1N1,0.004643,interpolated,0.005166,0.005166,interpolated,2.23,0.8941,0,0.9749,0.05537
human,plate18,flu-seqneut-2026-CTS-001,A/Netherlands/2398/2025_H1N1,plate18-A/Netherlands/2398/2025_H1N1,0.006344,interpolated,0.006344,0.006344,interpolated,1.614,1,0,0.9784,0.05043
human,plate18,flu-seqneut-2026-CTS-001,A/Netherlands/543/2026_H1N1,plate18-A/Netherlands/543/2026_H1N1,0.004775,interpolated,0.004792,0.004792,interpolated,1.731,0.997,0,0.9936,0.02919
human,plate18,flu-seqneut-2026-CTS-001,A/Netherlands/864/2026_H1N1,plate18-A/Netherlands/864/2026_H1N1,0.00547,interpolated,0.006716,0.006716,interpolated,1.582,0.8613,0,0.9432,0.07126
human,plate18,flu-seqneut-2026-CTS-001,A/Netherlands/888/2026_H3N2,plate18-A/Netherlands/888/2026_H3N2,0.00188,interpolated,0.001984,0.001984,interpolated,0.8,0.979,0,0.9184,0.08243
human,plate18,flu-seqneut-2026-CTS-001,A/Netherlands/968/2026_H3N2,plate18-A/Netherlands/968/2026_H3N2,0.0007114,interpolated,0.0007114,0.0007114,interpolated,0.8,1,0,0.8408,0.1119
human,plate18,flu-seqneut-2026-CTS-001,A/NewBrunswick/NBPHLFLUA10B-MM00057R/2026_H1N1,plate18-A/NewBrunswick/NBPHLFLUA10B-MM00057R/2026_H1N1,0.004908,interpolated,0.004997,0.004997,interpolated,1.39,0.9877,0,0.9644,0.06546
human,plate18,flu-seqneut-2026-CTS-001,A/NewYork/NIRC-IS-1086/2026_H3N2,plate18-A/NewYork/NIRC-IS-1086/2026_H3N2,0.001401,interpolated,0.00175,0.00175,interpolated,0.8,0.9185,0,0.7729,0.1442
human,plate18,flu-seqneut-2026-CTS-001,A/NordrheinWestfalen/54/2026_H3N2,plate18-A/NordrheinWestfalen/54/2026_H3N2,0.001352,interpolated,0.001489,0.001489,interpolated,0.8,0.9628,0,0.9139,0.08344
human,plate18,flu-seqneut-2026-CTS-001,A/NordrheinWestfalen/96/2026_H1N1,plate18-A/NordrheinWestfalen/96/2026_H1N1,0.008667,interpolated,0.008667,0.008667,interpolated,2.174,1,0,0.9975,0.01649
human,plate18,flu-seqneut-2026-CTS-001,A/Norway/9556/2025_H1N1,plate18-A/Norway/9556/2025_H1N1,0.005423,interpolated,0.005659,0.005659,interpolated,1.591,0.9672,0,0.9697,0.05868
human,plate18,flu-seqneut-2026-CTS-001,A/NovaScotia/25-365-06099/2025_H3N2,plate18-A/NovaScotia/25-365-06099/2025_H3N2,0.002586,interpolated,0.002707,0.002707,interpolated,0.8,0.982,0,0.8382,0.1218
human,plate18,flu-seqneut-2026-CTS-001,A/Ohio/259/2024_H1N1,plate18-A/Ohio/259/2024_H1N1,0.001983,interpolated,0.002038,0.002038,interpolated,1.315,0.9822,0,0.9554,0.08007
human,plate18,flu-seqneut-2026-CTS-001,A/Ontario/PHL202550193/2025_H3N2,plate18-A/Ontario/PHL202550193/2025_H3N2,0.001808,interpolated,0.002356,0.002356,interpolated,0.8,0.9046,0,0.8256,0.1244
human,plate18,flu-seqneut-2026-CTS-001,A/Oregon/81/2025_H3N2,plate18-A/Oregon/81/2025_H3N2,0.002167,interpolated,0.002167,0.002167,interpolated,0.8331,1,0,0.9676,0.05616
human,plate18,flu-seqneut-2026-CTS-001,A/PaisVasco/70369726/2026_H1N1,plate18-A/PaisVasco/70369726/2026_H1N1,0.005975,interpolated,0.006136,0.006136,interpolated,1.796,0.9765,0,0.9793,0.05024
human,plate18,flu-seqneut-2026-CTS-001,A/Parana/416133590/2026_H3N2,plate18-A/Parana/416133590/2026_H3N2,0.001592,interpolated,0.001711,0.001711,interpolated,0.8,0.9719,0,0.9511,0.06473
human,plate18,flu-seqneut-2026-CTS-001,A/Peru/ANC-INS-062/2026_H3N2,plate18-A/Peru/ANC-INS-062/2026_H3N2,0.003322,interpolated,0.003322,0.003322,interpolated,0.9415,1,0,0.9414,0.07804
human,plate18,flu-seqneut-2026-CTS-001,A/Rhode_Island/11/2026_H1N1,plate18-A/Rhode_Island/11/2026_H1N1,0.005361,interpolated,0.005361,0.005361,interpolated,1.755,1,0,0.9938,0.0288
human,plate18,flu-seqneut-2026-CTS-001,A/RiodeJaneiro/331/2026_H3N2,plate18-A/RiodeJaneiro/331/2026_H3N2,0.002384,interpolated,0.003074,0.003074,interpolated,0.8,0.9081,0,0.795,0.1363
human,plate18,flu-seqneut-2026-CTS-001,A/Romania/612042/2026_H3N2,plate18-A/Romania/612042/2026_H3N2,0.001625,interpolated,0.001625,0.001625,interpolated,0.9037,1,0,0.9737,0.05343
human,plate18,flu-seqneut-2026-CTS-001,A/SantaCatarina/508/2026_H3N2,plate18-A/SantaCatarina/508/2026_H3N2,0.00425,interpolated,0.00532,0.00532,interpolated,1.247,0.8778,0,0.8519,0.121
human,plate18,flu-seqneut-2026-CTS-001,A/Saskatchewan/SKFLU477299/2025_H3N2,plate18-A/Saskatchewan/SKFLU477299/2025_H3N2,0.0009819,interpolated,0.001041,0.001041,interpolated,0.8,0.9772,0,0.8194,0.117
human,plate18,flu-seqneut-2026-CTS-001,A/Saskatchewan/SKFLU477727/2025_H3N2,plate18-A/Saskatchewan/SKFLU477727/2025_H3N2,0.001867,interpolated,0.001936,0.001936,interpolated,0.8,0.9857,0,0.9342,0.07632
human,plate18,flu-seqneut-2026-CTS-001,A/Saskatchewan/SKFLU490586/2026_H1N1,plate18-A/Saskatchewan/SKFLU490586/2026_H1N1,0.004929,interpolated,0.004929,0.004929,interpolated,2.071,1,0,0.9838,0.04858
human,plate18,flu-seqneut-2026-CTS-001,A/Singapore/GP20238/2024_H3N2,plate18-A/Singapore/GP20238/2024_H3N2,0.0008845,interpolated,0.0008845,0.0008845,interpolated,1.107,1,0,0.9023,0.118
human,plate18,flu-seqneut-2026-CTS-001,A/Singapore/KK2768/2025_H1N1,plate18-A/Singapore/KK2768/2025_H1N1,0.008887,interpolated,0.009523,0.009523,interpolated,2.304,0.9264,0,0.9275,0.08608
human,plate18,flu-seqneut-2026-CTS-001,A/Singapore/MOH0547/2024_H1N1,plate18-A/Singapore/MOH0547/2024_H1N1,0.01019,interpolated,0.01036,0.01036,interpolated,10,0.9221,0,0.9332,0.08655
human,plate18,flu-seqneut-2026-CTS-001,A/Singapore/NTF0577/2025_H3N2,plate18-A/Singapore/NTF0577/2025_H3N2,0.003317,interpolated,0.003317,0.003317,interpolated,0.8859,1,0,0.9671,0.05671
human,plate18,flu-seqneut-2026-CTS-001,A/Singapore/SAR8915/2025_H3N2,plate18-A/Singapore/SAR8915/2025_H3N2,0.002802,interpolated,0.002802,0.002802,interpolated,0.9204,1,0,0.9798,0.04527
human,plate18,flu-seqneut-2026-CTS-001,A/SouthAfrica/NHLS-SU-CERI-C075557/2026_H1N1,plate18-A/SouthAfrica/NHLS-SU-CERI-C075557/2026_H1N1,0.005364,interpolated,0.005419,0.005419,interpolated,2.075,0.9896,0,0.9746,0.06043
human,plate18,flu-seqneut-2026-CTS-001,A/SouthAfrica/NICD-R01647/2026_H1N1,plate18-A/SouthAfrica/NICD-R01647/2026_H1N1,0.008959,interpolated,0.008959,0.008959,interpolated,5.67,1,0,1,0.001775
human,plate18,flu-seqneut-2026-CTS-001,A/SouthAfrica/NICD-R01668/2026_H1N1,plate18-A/SouthAfrica/NICD-R01668/2026_H1N1,0.007791,interpolated,0.007791,0.007791,interpolated,2.223,1,0,0.991,0.03336
human,plate18,flu-seqneut-2026-CTS-001,A/SouthAfrica/PATH-CERI-C073358/2025_H1N1,plate18-A/SouthAfrica/PATH-CERI-C073358/2025_H1N1,0.006528,interpolated,0.006528,0.006528,interpolated,2.448,1,0,0.9954,0.0254
human,plate18,flu-seqneut-2026-CTS-001,A/SouthAfrica/PATH-CERI-C073366/2025_H1N1,plate18-A/SouthAfrica/PATH-CERI-C073366/2025_H1N1,0.007274,interpolated,0.007274,0.007274,interpolated,2.482,1,0,0.9967,0.02097
human,plate18,flu-seqneut-2026-CTS-001,A/SouthAfrica/PATH-CERI-C075119/2026_H1N1,plate18-A/SouthAfrica/PATH-CERI-C075119/2026_H1N1,0.006726,interpolated,0.006726,0.006726,interpolated,3.02,1,0,0.9999,0.003669
human,plate18,flu-seqneut-2026-CTS-001,A/SouthAustralia/2605715552/2026_H3N2,plate18-A/SouthAustralia/2605715552/2026_H3N2,0.001457,interpolated,0.001609,0.001609,interpolated,0.8,0.962,0,0.8774,0.09576
human,plate18,flu-seqneut-2026-CTS-001,A/SouthCarolina/USAFSAM-17046/2026_H3N2,plate18-A/SouthCarolina/USAFSAM-17046/2026_H3N2,0.00144,interpolated,0.00144,0.00144,interpolated,1.075,1,0,0.9904,0.03463
human,plate18,flu-seqneut-2026-CTS-001,A/South_Australia/2523812314/2025_H3N2,plate18-A/South_Australia/2523812314/2025_H3N2,0.0008989,interpolated,0.0009909,0.0009909,interpolated,0.8,0.9625,0,0.9035,0.08927
human,plate18,flu-seqneut-2026-CTS-001,A/South_Australia/2527213276/2025_H3N2,plate18-A/South_Australia/2527213276/2025_H3N2,0.005049,interpolated,0.006133,0.006133,interpolated,0.9785,0.9134,0,0.6285,0.2024
